"step","downsteramPressure_Re1213"
80000.0,2.418968439102173
81000.0,2.4325761795043945
82000.0,2.3782029151916504
83000.0,2.486830711364746
84000.0,2.4627134799957275
85000.0,2.438210964202881
86000.0,2.451481580734253
87000.0,2.450784206390381
88000.0,2.430258274078369
89000.0,2.4378502368927
90000.0,2.515415906906128
91000.0,2.4461159706115723
92000.0,2.437710762023926
93000.0,2.466984987258911
94000.0,2.482372283935547
95000.0,2.451798915863037
96000.0,2.437488317489624
97000.0,2.4749093055725098
98000.0,2.4645917415618896
99000.0,2.454761505126953
100000.0,2.4439306259155273
101000.0,2.404783010482788
102000.0,2.4807639122009277
103000.0,2.4728617668151855
104000.0,2.4541563987731934
105000.0,2.4463095664978027
106000.0,2.492750644683838
107000.0,2.461282968521118
108000.0,2.377326011657715
109000.0,2.514490842819214
110000.0,2.486875295639038
111000.0,2.4671711921691895
112000.0,2.453225612640381
113000.0,2.4637794494628906
114000.0,2.4658432006835938
115000.0,2.4764585494995117
116000.0,2.470343589782715
117000.0,2.463779926300049
118000.0,2.4662539958953857
119000.0,2.46235990524292
120000.0,2.4568958282470703
121000.0,2.484424114227295
122000.0,2.4720258712768555
123000.0,2.487240791320801
124000.0,2.4657626152038574
125000.0,2.4444336891174316
126000.0,2.4780826568603516
127000.0,2.457340955734253
128000.0,2.4377880096435547
129000.0,2.4498753547668457
130000.0,2.4566874504089355
131000.0,2.446732521057129
132000.0,2.448465347290039
133000.0,2.4689464569091797
134000.0,2.4760825634002686
135000.0,2.4453842639923096
136000.0,2.459663152694702
137000.0,2.479168176651001
138000.0,2.4633145332336426
139000.0,2.3633334636688232
140000.0,2.4401960372924805
141000.0,2.444380521774292
142000.0,2.4507346153259277
143000.0,2.456737518310547
144000.0,2.471092700958252
145000.0,2.44450044631958
146000.0,2.4569458961486816
147000.0,2.4589507579803467
148000.0,2.4585087299346924
149000.0,2.463512897491455
150000.0,2.4555306434631348
151000.0,2.46144962310791
152000.0,2.460610866546631
153000.0,2.452393054962158
154000.0,2.4450244903564453
155000.0,2.464946746826172
156000.0,2.457719564437866
157000.0,2.3969178199768066
158000.0,2.447516441345215
159000.0,2.4395036697387695
160000.0,2.465280532836914
161000.0,2.438969135284424
162000.0,2.4427754878997803
163000.0,2.4538965225219727
164000.0,2.4601731300354004
165000.0,2.4362306594848633
166000.0,2.4536988735198975
167000.0,2.4500999450683594
168000.0,2.4665393829345703
169000.0,2.458146095275879
170000.0,2.4455649852752686
171000.0,2.448324680328369
172000.0,2.4504547119140625
173000.0,2.4482219219207764
174000.0,2.4564366340637207
175000.0,2.439952850341797
176000.0,2.462790012359619
177000.0,2.4539079666137695
178000.0,2.4680685997009277
179000.0,2.452301263809204
180000.0,2.4566597938537598
181000.0,2.445312976837158
182000.0,2.4456048011779785
183000.0,2.4542179107666016
184000.0,2.4574596881866455
185000.0,2.4522504806518555
186000.0,2.442530393600464
187000.0,2.4527969360351562
188000.0,2.439804792404175
189000.0,2.4501962661743164
190000.0,2.450289249420166
191000.0,2.4574334621429443
192000.0,2.4595346450805664
193000.0,2.449252128601074
194000.0,2.4422810077667236
195000.0,2.444666624069214
196000.0,2.4497079849243164
197000.0,2.454211711883545
198000.0,2.444160223007202
199000.0,2.445362091064453
200000.0,2.444617748260498
201000.0,2.4558944702148438
202000.0,2.4465818405151367
203000.0,2.4355971813201904
204000.0,2.4282052516937256
205000.0,2.4314322471618652
206000.0,2.416534662246704
207000.0,2.4051284790039062
208000.0,2.398466110229492
209000.0,2.4316158294677734
210000.0,2.445685863494873
211000.0,2.4538557529449463
212000.0,2.455299139022827
213000.0,2.4551448822021484
214000.0,2.4199845790863037
215000.0,2.4124221801757812
216000.0,2.4069886207580566
217000.0,2.413270950317383
218000.0,2.4249205589294434
219000.0,2.3984880447387695
220000.0,2.3961782455444336
221000.0,2.38029146194458
222000.0,2.3930015563964844
223000.0,2.375795841217041
224000.0,2.3785781860351562
225000.0,2.3714146614074707
226000.0,2.344346046447754
227000.0,2.3432326316833496
228000.0,2.33982515335083
229000.0,2.3285253047943115
230000.0,2.327768325805664
231000.0,2.327693462371826
232000.0,2.3188934326171875
233000.0,2.312331438064575
234000.0,2.3241493701934814
235000.0,2.3308181762695312
236000.0,2.3264217376708984
237000.0,2.3190059661865234
238000.0,2.3035104274749756
239000.0,2.2954330444335938
240000.0,2.277670383453369
241000.0,2.2807536125183105
242000.0,2.2742414474487305
243000.0,2.2651984691619873
244000.0,2.254425525665283
245000.0,2.2679598331451416
246000.0,2.255951166152954
247000.0,2.26277756690979
248000.0,2.25439453125
249000.0,2.249455451965332
250000.0,2.2646331787109375
251000.0,2.2602429389953613
252000.0,2.234121322631836
253000.0,2.243356704711914
254000.0,2.23876953125
255000.0,2.2360188961029053
256000.0,2.2201805114746094
257000.0,2.2281672954559326
258000.0,2.2254409790039062
259000.0,2.24105167388916
260000.0,2.2209105491638184
261000.0,2.223785161972046
262000.0,2.2009072303771973
263000.0,2.2117483615875244
264000.0,2.206831932067871
265000.0,2.212576389312744
266000.0,2.202369213104248
267000.0,2.2033352851867676
268000.0,2.201822519302368
269000.0,2.205937385559082
270000.0,2.20456600189209
271000.0,2.210409164428711
272000.0,2.1944141387939453
273000.0,2.185103416442871
274000.0,2.19242000579834
275000.0,2.1799590587615967
276000.0,2.180438995361328
277000.0,2.1795654296875
278000.0,2.1610007286071777
279000.0,2.1629300117492676
280000.0,2.157611846923828
281000.0,2.179950714111328
282000.0,2.1639416217803955
283000.0,2.1661887168884277
284000.0,2.1585512161254883
285000.0,2.1479427814483643
286000.0,2.156766176223755
287000.0,2.151884078979492
288000.0,2.1444778442382812
289000.0,2.141541004180908
290000.0,2.1449530124664307
291000.0,2.140984296798706
292000.0,2.1351518630981445
293000.0,2.130974292755127
294000.0,2.1349050998687744
295000.0,2.132275342941284
296000.0,2.0873939990997314
297000.0,2.037452220916748
298000.0,1.9877407550811768
299000.0,1.9382271766662598
300000.0,1.891425609588623
301000.0,1.8481676578521729
302000.0,1.815525770187378
303000.0,1.773258924484253
304000.0,1.7410131692886353
305000.0,1.7114543914794922
306000.0,1.6819260120391846
307000.0,1.6681338548660278
308000.0,1.6446925401687622
309000.0,1.6301997900009155
310000.0,1.6166505813598633
311000.0,1.6057493686676025
312000.0,1.5900938510894775
313000.0,1.582012414932251
314000.0,1.569889783859253
315000.0,1.5598455667495728
316000.0,1.549938440322876
317000.0,1.5433552265167236
318000.0,1.5372798442840576
319000.0,1.5269153118133545
320000.0,1.519613265991211
321000.0,1.5111761093139648
322000.0,1.5057047605514526
323000.0,1.5034935474395752
324000.0,1.495032548904419
325000.0,1.4856743812561035
326000.0,1.4895788431167603
327000.0,1.4818744659423828
328000.0,1.4785587787628174
329000.0,1.476677417755127
330000.0,1.478187084197998
331000.0,1.4757623672485352
332000.0,1.4604064226150513
333000.0,1.4632049798965454
334000.0,1.4620270729064941
335000.0,1.4547243118286133
336000.0,1.4560105800628662
337000.0,1.4552769660949707
338000.0,1.4485859870910645
339000.0,1.4498026371002197
340000.0,1.4417263269424438
341000.0,1.43607759475708
342000.0,1.4424103498458862
343000.0,1.4387032985687256
344000.0,1.4409048557281494
345000.0,1.4345842599868774
346000.0,1.4335846900939941
347000.0,1.4255598783493042
348000.0,1.4308407306671143
349000.0,1.4257278442382812
350000.0,1.4253075122833252
351000.0,1.4235552549362183
352000.0,1.4252862930297852
353000.0,1.4207680225372314
354000.0,1.4245986938476562
355000.0,1.4185773134231567
356000.0,1.417620062828064
357000.0,1.411797285079956
358000.0,1.417446255683899
359000.0,1.4164066314697266
360000.0,1.4097810983657837
361000.0,1.4082403182983398
362000.0,1.4079667329788208
363000.0,1.4099628925323486
364000.0,1.4054608345031738
365000.0,1.406418800354004
366000.0,1.4069607257843018
367000.0,1.4071605205535889
368000.0,1.4029241800308228
369000.0,1.4007666110992432
370000.0,1.3974874019622803
371000.0,1.400278091430664
372000.0,1.398949146270752
373000.0,1.3935668468475342
374000.0,1.3970637321472168
375000.0,1.3927961587905884
376000.0,1.3956962823867798
377000.0,1.3924342393875122
378000.0,1.3916727304458618
379000.0,1.3913930654525757
380000.0,1.3928875923156738
381000.0,1.3901255130767822
382000.0,1.3874948024749756
383000.0,1.389969825744629
384000.0,1.3905267715454102
385000.0,1.3891137838363647
386000.0,1.3902583122253418
387000.0,1.3892934322357178
388000.0,1.3852343559265137
389000.0,1.3854539394378662
390000.0,1.3885540962219238
391000.0,1.3857882022857666
392000.0,1.3863027095794678
393000.0,1.3833094835281372
394000.0,1.3836030960083008
395000.0,1.3847235441207886
396000.0,1.3829171657562256
397000.0,1.3829960823059082
398000.0,1.383497714996338
399000.0,1.3815035820007324
400000.0,1.382284164428711
401000.0,1.3824832439422607
402000.0,1.380300521850586
403000.0,1.381339192390442
404000.0,1.3803083896636963
405000.0,1.379899263381958
406000.0,1.380281686782837
407000.0,1.378509283065796
408000.0,1.3792355060577393
409000.0,1.3730345964431763
410000.0,1.3742356300354004
411000.0,1.3752632141113281
412000.0,1.373671531677246
413000.0,1.3720357418060303
414000.0,1.3725404739379883
415000.0,1.3729195594787598
416000.0,1.372854471206665
417000.0,1.373086929321289
418000.0,1.3699009418487549
419000.0,1.3733830451965332
420000.0,1.3696084022521973
421000.0,1.3703746795654297
422000.0,1.3720216751098633
423000.0,1.3729701042175293
424000.0,1.3701716661453247
425000.0,1.3711378574371338
426000.0,1.370567798614502
427000.0,1.370561122894287
428000.0,1.367403268814087
429000.0,1.3687012195587158
430000.0,1.3666753768920898
431000.0,1.3644089698791504
432000.0,1.3670692443847656
433000.0,1.37078857421875
434000.0,1.366469383239746
435000.0,1.3653066158294678
436000.0,1.363001823425293
437000.0,1.366687297821045
438000.0,1.366448163986206
439000.0,1.36696195602417
440000.0,1.3644410371780396
441000.0,1.3650460243225098
442000.0,1.3618261814117432
443000.0,1.365788459777832
444000.0,1.36421799659729
445000.0,1.3647085428237915
446000.0,1.3618667125701904
447000.0,1.3643975257873535
448000.0,1.364025354385376
449000.0,1.3631501197814941
450000.0,1.3621827363967896
451000.0,1.3610583543777466
452000.0,1.3609950542449951
453000.0,1.3608498573303223
454000.0,1.360464334487915
455000.0,1.361645221710205
456000.0,1.35954749584198
457000.0,1.3609501123428345
458000.0,1.361354947090149
459000.0,1.3608345985412598
460000.0,1.359250545501709
461000.0,1.3598392009735107
462000.0,1.362628698348999
463000.0,1.3601963520050049
464000.0,1.3608931303024292
465000.0,1.3605912923812866
466000.0,1.3597464561462402
467000.0,1.3577892780303955
468000.0,1.3590035438537598
469000.0,1.3596069812774658
470000.0,1.359018325805664
471000.0,1.3567742109298706
472000.0,1.3588242530822754
473000.0,1.35944402217865
474000.0,1.359441876411438
475000.0,1.356203317642212
476000.0,1.3578567504882812
477000.0,1.3579025268554688
478000.0,1.3573683500289917
479000.0,1.3558852672576904
480000.0,1.3544645309448242
481000.0,1.3557934761047363
482000.0,1.3578928709030151
483000.0,1.3556803464889526
484000.0,1.3584480285644531
485000.0,1.3582961559295654
486000.0,1.3581805229187012
487000.0,1.3564733266830444
488000.0,1.3579535484313965
489000.0,1.3559844493865967
490000.0,1.3563833236694336
491000.0,1.3575513362884521
492000.0,1.3554691076278687
493000.0,1.3576551675796509
494000.0,1.3552470207214355
495000.0,1.3555406332015991
496000.0,1.3548123836517334
497000.0,1.3549787998199463
498000.0,1.3548258543014526
499000.0,1.3567609786987305
500000.0,1.3586872816085815
