"step","inlet_flow"
290000.0,1.3202431201934814
291000.0,1.320846438407898
292000.0,1.320828914642334
293000.0,1.320346474647522
294000.0,1.3196343183517456
295000.0,1.3205339908599854
296000.0,1.3192453384399414
297000.0,1.320413589477539
298000.0,1.319746732711792
299000.0,1.3212153911590576
300000.0,1.3202935457229614
301000.0,1.3210186958312988
302000.0,1.3207669258117676
303000.0,1.3212077617645264
304000.0,1.3215035200119019
305000.0,1.3206675052642822
306000.0,1.3208197355270386
307000.0,1.3210408687591553
308000.0,1.3200814723968506
309000.0,1.3213871717453003
310000.0,1.3208166360855103
311000.0,1.3207662105560303
312000.0,1.3204240798950195
313000.0,1.3200218677520752
314000.0,1.3212183713912964
315000.0,1.3211591243743896
316000.0,1.321102499961853
317000.0,1.3206603527069092
318000.0,1.3203835487365723
319000.0,1.3202550411224365
320000.0,1.3206772804260254
321000.0,1.3203339576721191
322000.0,1.3202972412109375
323000.0,1.3207151889801025
324000.0,1.3211193084716797
325000.0,1.3206701278686523
326000.0,1.3201889991760254
327000.0,1.3203204870224
328000.0,1.321382761001587
329000.0,1.3204454183578491
330000.0,1.3204898834228516
331000.0,1.320955514907837
332000.0,1.3202502727508545
333000.0,1.3206292390823364
334000.0,1.3205740451812744
335000.0,1.3201863765716553
336000.0,1.3204104900360107
337000.0,1.3205994367599487
338000.0,1.3207414150238037
339000.0,1.3209142684936523
340000.0,1.3208192586898804
341000.0,1.3201298713684082
342000.0,1.3206331729888916
343000.0,1.3203935623168945
344000.0,1.320624828338623
345000.0,1.3212430477142334
346000.0,1.320571780204773
347000.0,1.3204398155212402
348000.0,1.3207366466522217
349000.0,1.3206521272659302
350000.0,1.320393681526184
351000.0,1.320016860961914
352000.0,1.3204776048660278
353000.0,1.3207323551177979
354000.0,1.3210104703903198
355000.0,1.3207138776779175
356000.0,1.3207075595855713
357000.0,1.3209091424942017
358000.0,1.3208147287368774
359000.0,1.320496916770935
360000.0,1.3201342821121216
361000.0,1.3206523656845093
362000.0,1.321209192276001
363000.0,1.3209550380706787
364000.0,1.3203015327453613
365000.0,1.3208293914794922
366000.0,1.3208078145980835
367000.0,1.3204319477081299
368000.0,1.3206777572631836
369000.0,1.3205724954605103
370000.0,1.3203904628753662
371000.0,1.3206887245178223
372000.0,1.320267915725708
373000.0,1.320448637008667
374000.0,1.3204007148742676
375000.0,1.3205606937408447
376000.0,1.3211642503738403
377000.0,1.320770502090454
378000.0,1.3205050230026245
379000.0,1.3201024532318115
380000.0,1.320694923400879
381000.0,1.3208194971084595
382000.0,1.320864200592041
383000.0,1.321023941040039
384000.0,1.3208528757095337
385000.0,1.3211736679077148
386000.0,1.320809006690979
387000.0,1.3205251693725586
388000.0,1.320378065109253
389000.0,1.3211854696273804
390000.0,1.3214139938354492
391000.0,1.3204872608184814
392000.0,1.320704698562622
393000.0,1.3213186264038086
394000.0,1.321339726448059
395000.0,1.3203835487365723
396000.0,1.320730447769165
397000.0,1.3204128742218018
398000.0,1.3215339183807373
399000.0,1.3200780153274536
400000.0,1.3204745054244995
401000.0,1.320175290107727
402000.0,1.3200979232788086
403000.0,1.320234775543213
404000.0,1.3206892013549805
405000.0,1.3201987743377686
406000.0,1.3204067945480347
407000.0,1.3212151527404785
408000.0,1.3204265832901
409000.0,1.3204877376556396
410000.0,1.320448637008667
411000.0,1.320786952972412
412000.0,1.320066213607788
413000.0,1.321056604385376
414000.0,1.3206357955932617
415000.0,1.3198620080947876
416000.0,1.3202242851257324
417000.0,1.3211767673492432
418000.0,1.3208202123641968
419000.0,1.3213461637496948
420000.0,1.3205121755599976
421000.0,1.3208087682724
422000.0,1.320375680923462
423000.0,1.3203990459442139
424000.0,1.3204724788665771
425000.0,1.3204964399337769
426000.0,1.3206883668899536
427000.0,1.3205937147140503
428000.0,1.3208507299423218
429000.0,1.3211276531219482
430000.0,1.3200063705444336
431000.0,1.3210206031799316
432000.0,1.321031928062439
433000.0,1.3205935955047607
434000.0,1.320827841758728
435000.0,1.3208518028259277
436000.0,1.3201102018356323
437000.0,1.3206467628479004
438000.0,1.3206459283828735
439000.0,1.3196845054626465
440000.0,1.3205567598342896
441000.0,1.3203365802764893
442000.0,1.3205400705337524
443000.0,1.3201992511749268
444000.0,1.3205792903900146
445000.0,1.32008957862854
446000.0,1.3207577466964722
447000.0,1.3207595348358154
448000.0,1.3204574584960938
449000.0,1.3205407857894897
450000.0,1.3206844329833984
451000.0,1.320497989654541
452000.0,1.3203473091125488
453000.0,1.3206849098205566
454000.0,1.320462942123413
455000.0,1.3208062648773193
456000.0,1.3207836151123047
457000.0,1.3204896450042725
458000.0,1.3203094005584717
459000.0,1.3205775022506714
460000.0,1.3208427429199219
461000.0,1.3205716609954834
462000.0,1.3206028938293457
463000.0,1.3207741975784302
464000.0,1.3203439712524414
465000.0,1.3205852508544922
466000.0,1.3211948871612549
467000.0,1.3204294443130493
468000.0,1.3209023475646973
469000.0,1.3208566904067993
470000.0,1.3207534551620483
471000.0,1.3202474117279053
472000.0,1.320525050163269
473000.0,1.3203275203704834
474000.0,1.3208450078964233
475000.0,1.3207002878189087
476000.0,1.3204715251922607
477000.0,1.3204050064086914
478000.0,1.320378303527832
479000.0,1.3204220533370972
480000.0,1.3206582069396973
481000.0,1.3207671642303467
482000.0,1.320425033569336
483000.0,1.320618748664856
484000.0,1.3205113410949707
485000.0,1.3203812837600708
486000.0,1.3203924894332886
487000.0,1.3207459449768066
488000.0,1.320948600769043
489000.0,1.3204303979873657
490000.0,1.3206415176391602
491000.0,1.3204550743103027
492000.0,1.3204811811447144
493000.0,1.3209408521652222
494000.0,1.3206082582473755
495000.0,1.3207414150238037
496000.0,1.320497751235962
497000.0,1.3207751512527466
498000.0,1.3209187984466553
499000.0,1.3206199407577515
500000.0,1.3203349113464355
