"step","upsteramPressure_Re1213"
290000.0,2.476621150970459
292000.0,2.4771029949188232
294000.0,2.47684383392334
296000.0,2.4765305519104004
298000.0,2.476909875869751
300000.0,2.4767818450927734
302000.0,2.4768848419189453
304000.0,2.4769043922424316
306000.0,2.477212905883789
308000.0,2.476522207260132
310000.0,2.47723650932312
312000.0,2.476541519165039
314000.0,2.4769632816314697
316000.0,2.476512908935547
318000.0,2.4765968322753906
320000.0,2.4764723777770996
322000.0,2.4773027896881104
324000.0,2.4766416549682617
326000.0,2.4768712520599365
328000.0,2.4766831398010254
330000.0,2.476926326751709
332000.0,2.476921796798706
334000.0,2.4768829345703125
336000.0,2.4768691062927246
338000.0,2.476633310317993
340000.0,2.476926326751709
342000.0,2.4768447875976562
344000.0,2.4770312309265137
346000.0,2.4765491485595703
348000.0,2.4768433570861816
350000.0,2.476989984512329
352000.0,2.476888418197632
354000.0,2.4769506454467773
356000.0,2.4769017696380615
358000.0,2.4768288135528564
360000.0,2.477102279663086
362000.0,2.4767816066741943
364000.0,2.4769279956817627
366000.0,2.4768381118774414
368000.0,2.476914882659912
370000.0,2.47660756111145
372000.0,2.4768686294555664
374000.0,2.4767374992370605
376000.0,2.476728916168213
378000.0,2.4769387245178223
380000.0,2.4769110679626465
382000.0,2.4770710468292236
384000.0,2.4768126010894775
386000.0,2.4771504402160645
388000.0,2.4767260551452637
390000.0,2.4764904975891113
392000.0,2.476829767227173
394000.0,2.476660966873169
396000.0,2.4767587184906006
398000.0,2.476952075958252
400000.0,2.4768929481506348
402000.0,2.476853847503662
404000.0,2.4768967628479004
406000.0,2.4769811630249023
408000.0,2.4765262603759766
410000.0,2.476975917816162
412000.0,2.476969003677368
414000.0,2.4767355918884277
416000.0,2.476926565170288
418000.0,2.4767515659332275
420000.0,2.4767844676971436
422000.0,2.476840019226074
424000.0,2.4766955375671387
426000.0,2.476677894592285
428000.0,2.4769766330718994
430000.0,2.4767520427703857
432000.0,2.4770331382751465
434000.0,2.476691246032715
436000.0,2.476844310760498
438000.0,2.476992130279541
440000.0,2.4769983291625977
442000.0,2.4765114784240723
444000.0,2.4768385887145996
446000.0,2.476742744445801
448000.0,2.47674560546875
450000.0,2.4768142700195312
452000.0,2.476925849914551
454000.0,2.4769225120544434
456000.0,2.4768495559692383
458000.0,2.4769015312194824
460000.0,2.476762294769287
462000.0,2.476785659790039
464000.0,2.4768588542938232
466000.0,2.476832628250122
468000.0,2.4768385887145996
470000.0,2.476900815963745
472000.0,2.476844310760498
474000.0,2.4769511222839355
476000.0,2.476754665374756
478000.0,2.4768733978271484
480000.0,2.4769835472106934
482000.0,2.476890802383423
484000.0,2.4768123626708984
486000.0,2.476912498474121
488000.0,2.476956367492676
490000.0,2.4767935276031494
492000.0,2.4768176078796387
494000.0,2.476879119873047
496000.0,2.4768905639648438
498000.0,2.4769601821899414
500000.0,2.4768428802490234
