"step","downstreamPressureDiff_DP112_909.99999999999989_0.76_0.2915"
159000.0,-0.8988691568374634
160000.0,-0.8989325761795044
161000.0,-0.8986310958862305
162000.0,-0.8979658484458923
163000.0,-0.8987078070640564
164000.0,-0.8979125022888184
165000.0,-0.8983554840087891
166000.0,-0.8997529149055481
167000.0,-0.8991997241973877
168000.0,-0.8988713622093201
169000.0,-0.8992266654968262
170000.0,-0.8987089395523071
171000.0,-0.8981571197509766
172000.0,-0.8987300395965576
173000.0,-0.8989327549934387
174000.0,-0.8990516662597656
175000.0,-0.8985545635223389
176000.0,-0.8986330032348633
177000.0,-0.8987950086593628
178000.0,-0.8988816738128662
179000.0,-0.8986471891403198
180000.0,-0.8989531993865967
181000.0,-0.8986480236053467
182000.0,-0.8976722359657288
183000.0,-0.8989522457122803
184000.0,-0.8990845680236816
185000.0,-0.8994024395942688
186000.0,-0.8985954523086548
187000.0,-0.8993945121765137
188000.0,-0.8981909155845642
189000.0,-0.8991491198539734
190000.0,-0.8984889984130859
191000.0,-0.8991644382476807
192000.0,-0.8987753987312317
193000.0,-0.8985642194747925
194000.0,-0.8985733985900879
195000.0,-0.8986843824386597
196000.0,-0.9000017642974854
197000.0,-0.8991331458091736
198000.0,-0.8982952833175659
199000.0,-0.8989078402519226
200000.0,-0.8995663523674011
201000.0,-0.8991664052009583
202000.0,-0.8988242149353027
203000.0,-0.8989078998565674
204000.0,-0.8988314867019653
205000.0,-0.8989060521125793
206000.0,-0.8989179134368896
207000.0,-0.898516058921814
208000.0,-0.8990436792373657
209000.0,-0.8994624018669128
210000.0,-0.8990871906280518
211000.0,-0.8993490934371948
212000.0,-0.8993522524833679
213000.0,-0.899215817451477
214000.0,-0.8989723324775696
215000.0,-0.8988108038902283
216000.0,-0.8990657925605774
217000.0,-0.8988563418388367
218000.0,-0.8989907503128052
219000.0,-0.8992466926574707
220000.0,-0.899190366268158
221000.0,-0.8993127346038818
222000.0,-0.8998706340789795
223000.0,-0.8990732431411743
224000.0,-0.8995708227157593
225000.0,-0.8987574577331543
226000.0,-0.8996447324752808
227000.0,-0.89926677942276
228000.0,-0.8994673490524292
229000.0,-0.8994901180267334
230000.0,-0.8990918397903442
231000.0,-0.8988417983055115
232000.0,-0.899553120136261
233000.0,-0.8997946977615356
234000.0,-0.8992155194282532
235000.0,-0.8993557691574097
236000.0,-0.8995559215545654
237000.0,-0.899316668510437
238000.0,-0.8992961049079895
239000.0,-0.8997293710708618
240000.0,-0.8997749090194702
241000.0,-0.8993778824806213
242000.0,-0.8993927240371704
243000.0,-0.8992143869400024
244000.0,-0.8992612361907959
245000.0,-0.899011492729187
246000.0,-0.8996855616569519
247000.0,-0.8992437720298767
248000.0,-0.8991849422454834
249000.0,-0.8991458415985107
250000.0,-0.8996407985687256
251000.0,-0.8993450403213501
252000.0,-0.8993980288505554
253000.0,-0.8995079398155212
254000.0,-0.8997628688812256
255000.0,-0.8990284204483032
256000.0,-0.8993110060691833
257000.0,-0.8992326259613037
258000.0,-0.8993784189224243
259000.0,-0.8996149301528931
260000.0,-0.8991426229476929
261000.0,-0.8991736173629761
262000.0,-0.8994790315628052
263000.0,-0.8994712829589844
264000.0,-0.8993980884552002
265000.0,-0.8991203904151917
266000.0,-0.8994150161743164
267000.0,-0.8995456099510193
268000.0,-0.8995079398155212
269000.0,-0.8993996381759644
270000.0,-0.8992067575454712
271000.0,-0.8995303511619568
272000.0,-0.8995221853256226
273000.0,-0.8994535207748413
274000.0,-0.8990883827209473
275000.0,-0.8997560143470764
276000.0,-0.8993222713470459
277000.0,-0.8993861675262451
278000.0,-0.8996405601501465
279000.0,-0.8996057510375977
280000.0,-0.8994455933570862
281000.0,-0.899483323097229
282000.0,-0.899333119392395
283000.0,-0.8995720148086548
284000.0,-0.8997645378112793
285000.0,-0.8995842933654785
286000.0,-0.8995662927627563
287000.0,-0.8994230031967163
288000.0,-0.8994881510734558
289000.0,-0.8992961645126343
290000.0,-0.8995070457458496
291000.0,-0.8995318412780762
292000.0,-0.8997389078140259
293000.0,-0.8997546434402466
294000.0,-0.8994994163513184
295000.0,-0.8998737931251526
296000.0,-0.8993678689002991
297000.0,-0.8995556831359863
298000.0,-0.8994688987731934
299000.0,-0.8996565341949463
300000.0,-0.8996061086654663
