"step","downstreamPressureDiff_DP101_849.99999999999989_0.97333333333333338_0.1705"
124000.0,-0.7882165908813477
125000.0,-0.787695050239563
126000.0,-0.7870973348617554
127000.0,-0.7881878018379211
128000.0,-0.7886945605278015
129000.0,-0.7891155481338501
130000.0,-0.7888131141662598
131000.0,-0.787651777267456
132000.0,-0.7884774208068848
133000.0,-0.7883052825927734
134000.0,-0.7883671522140503
135000.0,-0.7896112203598022
136000.0,-0.7889717817306519
137000.0,-0.7895894050598145
138000.0,-0.7888606190681458
139000.0,-0.7881516814231873
140000.0,-0.7893312573432922
141000.0,-0.7881209850311279
142000.0,-0.7885569334030151
143000.0,-0.7909547090530396
144000.0,-0.7886987924575806
145000.0,-0.7875710129737854
146000.0,-0.7882338762283325
147000.0,-0.788087010383606
148000.0,-0.789496898651123
149000.0,-0.7891732454299927
150000.0,-0.7882567644119263
151000.0,-0.7882255911827087
152000.0,-0.7880491018295288
153000.0,-0.7888627648353577
154000.0,-0.7874974608421326
155000.0,-0.788589358329773
156000.0,-0.7888970971107483
157000.0,-0.7882869243621826
158000.0,-0.78956139087677
159000.0,-0.7886502742767334
160000.0,-0.7889655232429504
161000.0,-0.7883320450782776
162000.0,-0.7881609797477722
163000.0,-0.788488507270813
164000.0,-0.7881048321723938
165000.0,-0.7880725860595703
166000.0,-0.7894473671913147
167000.0,-0.7889672517776489
168000.0,-0.7885621786117554
169000.0,-0.7888765335083008
170000.0,-0.7883129119873047
171000.0,-0.7882637977600098
172000.0,-0.7883556485176086
173000.0,-0.7888907194137573
174000.0,-0.7887368202209473
175000.0,-0.7882157564163208
176000.0,-0.7886254787445068
177000.0,-0.7888420820236206
178000.0,-0.7887616157531738
179000.0,-0.7883644700050354
180000.0,-0.7886669039726257
181000.0,-0.7882854342460632
182000.0,-0.7874493598937988
183000.0,-0.788507878780365
184000.0,-0.7884899377822876
185000.0,-0.7888691425323486
186000.0,-0.7880499362945557
187000.0,-0.7890464067459106
188000.0,-0.7879736423492432
189000.0,-0.7885036468505859
190000.0,-0.7881022691726685
191000.0,-0.7887658476829529
192000.0,-0.7885825634002686
193000.0,-0.787952184677124
194000.0,-0.7882839441299438
195000.0,-0.7882287502288818
196000.0,-0.789553165435791
197000.0,-0.7886055707931519
198000.0,-0.7876140475273132
199000.0,-0.7886323928833008
200000.0,-0.78864985704422
201000.0,-0.7883661985397339
202000.0,-0.7880767583847046
203000.0,-0.7883768677711487
204000.0,-0.7882824540138245
205000.0,-0.7880752682685852
206000.0,-0.7884857654571533
207000.0,-0.7877169847488403
208000.0,-0.7880828380584717
209000.0,-0.7887654900550842
210000.0,-0.7883850336074829
211000.0,-0.7889228463172913
212000.0,-0.7886509895324707
213000.0,-0.7881448268890381
214000.0,-0.7883007526397705
215000.0,-0.7881438732147217
216000.0,-0.788411021232605
217000.0,-0.788378894329071
218000.0,-0.7882806658744812
219000.0,-0.7884922027587891
220000.0,-0.7885391712188721
221000.0,-0.7883930802345276
222000.0,-0.7890462875366211
223000.0,-0.7882442474365234
224000.0,-0.7887780666351318
225000.0,-0.7881103157997131
226000.0,-0.788965106010437
227000.0,-0.7885542511940002
228000.0,-0.7885048389434814
229000.0,-0.7886866927146912
230000.0,-0.7882290482521057
231000.0,-0.7878682613372803
232000.0,-0.7886799573898315
233000.0,-0.7888541221618652
234000.0,-0.7882894277572632
235000.0,-0.7885476350784302
236000.0,-0.7886354923248291
237000.0,-0.7886562943458557
238000.0,-0.7883963584899902
239000.0,-0.7888149619102478
240000.0,-0.7888146042823792
241000.0,-0.7886510491371155
242000.0,-0.7883789539337158
243000.0,-0.7884877920150757
244000.0,-0.7883775234222412
245000.0,-0.7883241176605225
246000.0,-0.7886965274810791
247000.0,-0.7882651090621948
248000.0,-0.7881896495819092
249000.0,-0.7881995439529419
250000.0,-0.7885979413986206
251000.0,-0.7884745001792908
252000.0,-0.7883994579315186
253000.0,-0.7885331511497498
254000.0,-0.7887535691261292
255000.0,-0.7880765795707703
256000.0,-0.7883377075195312
257000.0,-0.7884080410003662
258000.0,-0.7884478569030762
259000.0,-0.7887505888938904
260000.0,-0.7881633639335632
261000.0,-0.788374662399292
262000.0,-0.788438618183136
263000.0,-0.7884985208511353
264000.0,-0.7884680032730103
265000.0,-0.7883316278457642
266000.0,-0.7884602546691895
267000.0,-0.7886606454849243
268000.0,-0.7887060642242432
269000.0,-0.7885736227035522
270000.0,-0.788472592830658
271000.0,-0.7884794473648071
272000.0,-0.7885358333587646
273000.0,-0.7883299589157104
274000.0,-0.7880789041519165
275000.0,-0.7887526154518127
276000.0,-0.7883951663970947
277000.0,-0.7884542942047119
278000.0,-0.7885800004005432
279000.0,-0.7885769605636597
280000.0,-0.7886313199996948
281000.0,-0.7884873151779175
282000.0,-0.7884029746055603
283000.0,-0.788493275642395
284000.0,-0.7886754274368286
285000.0,-0.7886067628860474
286000.0,-0.7886008620262146
287000.0,-0.7884780764579773
288000.0,-0.7886614799499512
289000.0,-0.7882817983627319
290000.0,-0.7886447906494141
291000.0,-0.7886476516723633
292000.0,-0.7885231375694275
293000.0,-0.7887358665466309
294000.0,-0.7886342406272888
295000.0,-0.7889056205749512
296000.0,-0.7883419990539551
297000.0,-0.7886782884597778
298000.0,-0.7884041666984558
299000.0,-0.7887336015701294
300000.0,-0.7885492444038391
