"step","upstreamPressureDiff_DP114_730_0.22666666666666668_0.3135"
138000.0,-1.5683298110961914
139000.0,-1.5675153732299805
140000.0,-1.5671565532684326
141000.0,-1.5675616264343262
142000.0,-1.568073034286499
143000.0,-1.5682096481323242
144000.0,-1.5671334266662598
145000.0,-1.567251205444336
146000.0,-1.5675053596496582
147000.0,-1.5680391788482666
148000.0,-1.568000316619873
149000.0,-1.5673916339874268
150000.0,-1.567347526550293
151000.0,-1.5674757957458496
152000.0,-1.5676233768463135
153000.0,-1.567075252532959
154000.0,-1.5672755241394043
155000.0,-1.568120002746582
156000.0,-1.5674021244049072
157000.0,-1.567246913909912
158000.0,-1.5684785842895508
159000.0,-1.5668730735778809
160000.0,-1.5674400329589844
161000.0,-1.5669569969177246
162000.0,-1.5670828819274902
163000.0,-1.5679311752319336
164000.0,-1.5666611194610596
165000.0,-1.5674257278442383
166000.0,-1.5673770904541016
167000.0,-1.5669817924499512
168000.0,-1.5660614967346191
169000.0,-1.568000316619873
170000.0,-1.5666332244873047
171000.0,-1.5674233436584473
172000.0,-1.5677075386047363
173000.0,-1.5669188499450684
174000.0,-1.5675206184387207
175000.0,-1.5669243335723877
176000.0,-1.5670249462127686
177000.0,-1.5682811737060547
178000.0,-1.5681724548339844
179000.0,-1.5669822692871094
180000.0,-1.566528081893921
181000.0,-1.5669758319854736
182000.0,-1.5663294792175293
183000.0,-1.5669522285461426
184000.0,-1.5673003196716309
185000.0,-1.5671613216400146
186000.0,-1.5673792362213135
187000.0,-1.5670528411865234
188000.0,-1.5669710636138916
189000.0,-1.5663995742797852
190000.0,-1.5660815238952637
191000.0,-1.5674481391906738
192000.0,-1.5669384002685547
193000.0,-1.5676307678222656
194000.0,-1.5672452449798584
195000.0,-1.5665860176086426
196000.0,-1.5675082206726074
197000.0,-1.5675835609436035
198000.0,-1.5666861534118652
199000.0,-1.5674405097961426
200000.0,-1.566260814666748
201000.0,-1.5668232440948486
202000.0,-1.5668902397155762
203000.0,-1.5672833919525146
204000.0,-1.5669004917144775
205000.0,-1.5667941570281982
206000.0,-1.5671288967132568
207000.0,-1.566753625869751
208000.0,-1.5666608810424805
209000.0,-1.5679006576538086
210000.0,-1.567026138305664
211000.0,-1.56777024269104
212000.0,-1.5676453113555908
213000.0,-1.5667128562927246
214000.0,-1.5673599243164062
215000.0,-1.5668981075286865
216000.0,-1.5670037269592285
217000.0,-1.56791353225708
218000.0,-1.567573070526123
219000.0,-1.5671782493591309
220000.0,-1.56730318069458
221000.0,-1.5672783851623535
222000.0,-1.5682361125946045
223000.0,-1.5675640106201172
224000.0,-1.5678057670593262
225000.0,-1.5677392482757568
226000.0,-1.5675406455993652
227000.0,-1.567434549331665
228000.0,-1.5668683052062988
229000.0,-1.5671484470367432
230000.0,-1.5674962997436523
231000.0,-1.5670042037963867
232000.0,-1.5677316188812256
233000.0,-1.5674059391021729
234000.0,-1.567317008972168
235000.0,-1.5674693584442139
236000.0,-1.567427158355713
237000.0,-1.5670104026794434
238000.0,-1.5669982433319092
239000.0,-1.5670881271362305
240000.0,-1.5671229362487793
241000.0,-1.567380666732788
242000.0,-1.5672798156738281
243000.0,-1.56728196144104
244000.0,-1.567136287689209
245000.0,-1.5674731731414795
246000.0,-1.5673456192016602
247000.0,-1.5677638053894043
248000.0,-1.5675950050354004
249000.0,-1.5677096843719482
250000.0,-1.567357063293457
251000.0,-1.5674619674682617
252000.0,-1.5672831535339355
253000.0,-1.5670018196105957
254000.0,-1.5672743320465088
255000.0,-1.5674731731414795
256000.0,-1.5673303604125977
257000.0,-1.567589521408081
258000.0,-1.567659616470337
259000.0,-1.567657232284546
260000.0,-1.5674169063568115
261000.0,-1.5674405097961426
262000.0,-1.5676202774047852
263000.0,-1.5670299530029297
264000.0,-1.56730055809021
265000.0,-1.5672860145568848
266000.0,-1.5670795440673828
267000.0,-1.5677428245544434
268000.0,-1.56744384765625
269000.0,-1.5677852630615234
270000.0,-1.567638635635376
271000.0,-1.5673370361328125
272000.0,-1.567455768585205
273000.0,-1.5672893524169922
274000.0,-1.567389726638794
275000.0,-1.5676772594451904
276000.0,-1.5676202774047852
277000.0,-1.5669281482696533
278000.0,-1.56770920753479
279000.0,-1.567246913909912
280000.0,-1.567272663116455
281000.0,-1.5677623748779297
282000.0,-1.5675537586212158
283000.0,-1.5674784183502197
284000.0,-1.5678024291992188
285000.0,-1.567535400390625
286000.0,-1.5673422813415527
287000.0,-1.5673232078552246
288000.0,-1.567514419555664
289000.0,-1.5671186447143555
290000.0,-1.567512035369873
291000.0,-1.5676233768463135
292000.0,-1.5674638748168945
293000.0,-1.567579746246338
294000.0,-1.567568302154541
295000.0,-1.5676696300506592
296000.0,-1.5677285194396973
297000.0,-1.5675883293151855
298000.0,-1.5674033164978027
299000.0,-1.567427635192871
300000.0,-1.5672023296356201
