"step","upstreamPressureDiff_DP109_610_0.81333333333333324_0.2585"
116000.0,-1.4060325622558594
117000.0,-1.4062399864196777
118000.0,-1.4044861793518066
119000.0,-1.4054667949676514
120000.0,-1.4051213264465332
121000.0,-1.407851219177246
122000.0,-1.4025578498840332
123000.0,-1.4043004512786865
124000.0,-1.4041635990142822
125000.0,-1.4050030708312988
126000.0,-1.4046592712402344
127000.0,-1.4042680263519287
128000.0,-1.4056077003479004
129000.0,-1.404378890991211
130000.0,-1.4039397239685059
131000.0,-1.4041600227355957
132000.0,-1.4041080474853516
133000.0,-1.4042959213256836
134000.0,-1.405550479888916
135000.0,-1.40529203414917
136000.0,-1.4051337242126465
137000.0,-1.403571605682373
138000.0,-1.4051742553710938
139000.0,-1.4045448303222656
140000.0,-1.4041340351104736
141000.0,-1.40431547164917
142000.0,-1.4044148921966553
143000.0,-1.4045515060424805
144000.0,-1.4044179916381836
145000.0,-1.4038686752319336
146000.0,-1.4045228958129883
147000.0,-1.4046080112457275
148000.0,-1.4045724868774414
149000.0,-1.4044620990753174
150000.0,-1.403707504272461
151000.0,-1.4045825004577637
152000.0,-1.4049491882324219
153000.0,-1.4035732746124268
154000.0,-1.4046831130981445
155000.0,-1.40455961227417
156000.0,-1.404268741607666
157000.0,-1.4041438102722168
158000.0,-1.4053032398223877
159000.0,-1.4035871028900146
160000.0,-1.4044413566589355
161000.0,-1.4039011001586914
162000.0,-1.403566598892212
163000.0,-1.4044742584228516
164000.0,-1.4033229351043701
165000.0,-1.4039263725280762
166000.0,-1.4031436443328857
167000.0,-1.4031202793121338
168000.0,-1.40287446975708
169000.0,-1.40440034866333
170000.0,-1.4035089015960693
171000.0,-1.4041199684143066
172000.0,-1.4041852951049805
173000.0,-1.4027538299560547
174000.0,-1.4038372039794922
175000.0,-1.4039204120635986
176000.0,-1.4034419059753418
177000.0,-1.405261516571045
178000.0,-1.404486894607544
179000.0,-1.4031410217285156
180000.0,-1.4029064178466797
181000.0,-1.403226375579834
182000.0,-1.4027290344238281
183000.0,-1.4033372402191162
184000.0,-1.4032220840454102
185000.0,-1.403183937072754
186000.0,-1.403507947921753
187000.0,-1.4031896591186523
188000.0,-1.4029743671417236
189000.0,-1.4032094478607178
190000.0,-1.4028432369232178
191000.0,-1.4036688804626465
192000.0,-1.4028124809265137
193000.0,-1.4029154777526855
194000.0,-1.4034528732299805
195000.0,-1.4028208255767822
196000.0,-1.4036931991577148
197000.0,-1.403717041015625
198000.0,-1.4028077125549316
199000.0,-1.4037671089172363
200000.0,-1.4024271965026855
201000.0,-1.4028029441833496
202000.0,-1.4025166034698486
203000.0,-1.4031805992126465
204000.0,-1.4030518531799316
205000.0,-1.4029762744903564
206000.0,-1.4029841423034668
207000.0,-1.4021706581115723
208000.0,-1.4023752212524414
209000.0,-1.403508186340332
210000.0,-1.4027619361877441
211000.0,-1.4035499095916748
212000.0,-1.4033217430114746
213000.0,-1.402524471282959
214000.0,-1.4031989574432373
215000.0,-1.4027099609375
216000.0,-1.4024546146392822
217000.0,-1.403480052947998
218000.0,-1.4034271240234375
219000.0,-1.4031000137329102
220000.0,-1.4028239250183105
221000.0,-1.403090000152588
222000.0,-1.4039058685302734
223000.0,-1.4032034873962402
224000.0,-1.403642177581787
225000.0,-1.4036979675292969
226000.0,-1.4029319286346436
227000.0,-1.4029922485351562
228000.0,-1.4021282196044922
229000.0,-1.4029150009155273
230000.0,-1.4027340412139893
231000.0,-1.4025027751922607
232000.0,-1.4030723571777344
233000.0,-1.4030570983886719
234000.0,-1.4028639793395996
235000.0,-1.4027400016784668
236000.0,-1.4029126167297363
237000.0,-1.4025986194610596
238000.0,-1.4021291732788086
239000.0,-1.4028024673461914
240000.0,-1.402456283569336
241000.0,-1.4027833938598633
242000.0,-1.402569055557251
243000.0,-1.4025473594665527
244000.0,-1.4028055667877197
245000.0,-1.4029088020324707
246000.0,-1.4029102325439453
247000.0,-1.4028968811035156
248000.0,-1.4029107093811035
249000.0,-1.4028968811035156
250000.0,-1.4027698040008545
251000.0,-1.4026312828063965
252000.0,-1.4023022651672363
253000.0,-1.4024724960327148
254000.0,-1.4027738571166992
255000.0,-1.4027576446533203
256000.0,-1.402519941329956
257000.0,-1.4028191566467285
258000.0,-1.4030170440673828
259000.0,-1.403132438659668
260000.0,-1.402726411819458
261000.0,-1.4027199745178223
262000.0,-1.402756929397583
263000.0,-1.4021782875061035
264000.0,-1.4026107788085938
265000.0,-1.4024701118469238
266000.0,-1.402547836303711
267000.0,-1.4028944969177246
268000.0,-1.402700662612915
269000.0,-1.4029254913330078
270000.0,-1.402845859527588
271000.0,-1.4026780128479004
272000.0,-1.4025135040283203
273000.0,-1.4023642539978027
274000.0,-1.402529239654541
275000.0,-1.402592658996582
276000.0,-1.4027199745178223
277000.0,-1.402116298675537
278000.0,-1.4026978015899658
279000.0,-1.4025745391845703
280000.0,-1.402587890625
281000.0,-1.402665615081787
282000.0,-1.40256929397583
283000.0,-1.4026169776916504
284000.0,-1.402818202972412
285000.0,-1.402622938156128
286000.0,-1.4022517204284668
287000.0,-1.402449607849121
288000.0,-1.4026498794555664
289000.0,-1.4022197723388672
290000.0,-1.4026517868041992
291000.0,-1.402700424194336
292000.0,-1.402514934539795
293000.0,-1.402513027191162
294000.0,-1.402510166168213
295000.0,-1.4026484489440918
296000.0,-1.4027485847473145
297000.0,-1.4025616645812988
298000.0,-1.4022390842437744
299000.0,-1.4023523330688477
300000.0,-1.4021472930908203
