"step","downstreamPressureDiff_DP106_489.99999999999994_0.49333333333333335_0.2255"
249000.0,-0.49056243896484375
250000.0,-0.49084341526031494
251000.0,-0.4908175468444824
252000.0,-0.49080514907836914
253000.0,-0.4904470443725586
254000.0,-0.490978479385376
255000.0,-0.49050819873809814
256000.0,-0.4907418489456177
257000.0,-0.49075305461883545
258000.0,-0.4906034469604492
259000.0,-0.490917444229126
260000.0,-0.4904881715774536
261000.0,-0.4906662702560425
262000.0,-0.49076223373413086
263000.0,-0.49060845375061035
264000.0,-0.49074554443359375
265000.0,-0.4905128479003906
266000.0,-0.49076759815216064
267000.0,-0.4908106327056885
268000.0,-0.4907217025756836
269000.0,-0.4906517267227173
270000.0,-0.4903465509414673
271000.0,-0.49090003967285156
272000.0,-0.4907526969909668
273000.0,-0.49057066440582275
274000.0,-0.49024462699890137
275000.0,-0.4908134937286377
276000.0,-0.4905894994735718
277000.0,-0.4906163215637207
278000.0,-0.4909648895263672
279000.0,-0.4907686710357666
280000.0,-0.4906977415084839
281000.0,-0.49056339263916016
282000.0,-0.4904019832611084
283000.0,-0.4907402992248535
284000.0,-0.4907025098800659
285000.0,-0.4908313751220703
286000.0,-0.4906374216079712
287000.0,-0.4906473159790039
288000.0,-0.4907482862472534
289000.0,-0.490372896194458
290000.0,-0.4907832145690918
291000.0,-0.49068987369537354
292000.0,-0.49073827266693115
293000.0,-0.4906024932861328
294000.0,-0.49076271057128906
295000.0,-0.49108219146728516
296000.0,-0.4903055429458618
297000.0,-0.4907674789428711
298000.0,-0.49047577381134033
299000.0,-0.4908630847930908
300000.0,-0.4905441999435425
