"step","upstreamPressureDiff_DP110_790_0.60000000000000009_0.2695"
92000.0,-1.569718837738037
93000.0,-1.568711757659912
94000.0,-1.5697011947631836
95000.0,-1.5703752040863037
96000.0,-1.5710508823394775
97000.0,-1.5722737312316895
98000.0,-1.5696768760681152
99000.0,-1.567134141921997
100000.0,-1.572594404220581
101000.0,-1.5709576606750488
102000.0,-1.571197509765625
103000.0,-1.5710687637329102
104000.0,-1.5722901821136475
105000.0,-1.5702447891235352
106000.0,-1.57181978225708
107000.0,-1.5723538398742676
108000.0,-1.572221040725708
109000.0,-1.5724902153015137
110000.0,-1.5720858573913574
111000.0,-1.572636604309082
112000.0,-1.572300910949707
113000.0,-1.573293685913086
114000.0,-1.5721955299377441
115000.0,-1.575416088104248
116000.0,-1.5734281539916992
117000.0,-1.5737626552581787
118000.0,-1.5722606182098389
119000.0,-1.5747833251953125
120000.0,-1.574591875076294
121000.0,-1.5766961574554443
122000.0,-1.5721831321716309
123000.0,-1.5739238262176514
124000.0,-1.5737724304199219
125000.0,-1.5749263763427734
126000.0,-1.5738635063171387
127000.0,-1.5744214057922363
128000.0,-1.5764641761779785
129000.0,-1.5739340782165527
130000.0,-1.5733888149261475
131000.0,-1.5744972229003906
132000.0,-1.574791431427002
133000.0,-1.575408935546875
134000.0,-1.5766792297363281
135000.0,-1.5765600204467773
136000.0,-1.576643466949463
137000.0,-1.5756330490112305
138000.0,-1.577012062072754
139000.0,-1.5767736434936523
140000.0,-1.576375961303711
141000.0,-1.5771479606628418
142000.0,-1.576542854309082
143000.0,-1.5776097774505615
144000.0,-1.5767338275909424
145000.0,-1.576812744140625
146000.0,-1.5775108337402344
147000.0,-1.577878475189209
148000.0,-1.5773687362670898
149000.0,-1.5773165225982666
150000.0,-1.5769786834716797
151000.0,-1.5780940055847168
152000.0,-1.5780744552612305
153000.0,-1.5772252082824707
154000.0,-1.5781447887420654
155000.0,-1.57802152633667
156000.0,-1.5779597759246826
157000.0,-1.577423334121704
158000.0,-1.579270601272583
159000.0,-1.577620506286621
160000.0,-1.5781750679016113
161000.0,-1.577575922012329
162000.0,-1.577871322631836
163000.0,-1.5788161754608154
164000.0,-1.5773117542266846
165000.0,-1.5785574913024902
166000.0,-1.578047752380371
167000.0,-1.5780673027038574
168000.0,-1.5773284435272217
169000.0,-1.5795013904571533
170000.0,-1.578737735748291
171000.0,-1.5790691375732422
172000.0,-1.5792207717895508
173000.0,-1.5782804489135742
174000.0,-1.5792737007141113
175000.0,-1.5793347358703613
176000.0,-1.579054594039917
177000.0,-1.580394983291626
178000.0,-1.5800163745880127
179000.0,-1.5787749290466309
180000.0,-1.5787420272827148
181000.0,-1.579451560974121
182000.0,-1.578683853149414
183000.0,-1.5793037414550781
184000.0,-1.5797343254089355
185000.0,-1.5794095993041992
186000.0,-1.5798850059509277
187000.0,-1.5793132781982422
188000.0,-1.5795812606811523
189000.0,-1.5799872875213623
190000.0,-1.5791339874267578
191000.0,-1.5805983543395996
192000.0,-1.5795567035675049
193000.0,-1.5801639556884766
194000.0,-1.5806148052215576
195000.0,-1.5796966552734375
196000.0,-1.5810723304748535
197000.0,-1.58097243309021
198000.0,-1.5802130699157715
199000.0,-1.5808398723602295
200000.0,-1.5802254676818848
201000.0,-1.5804784297943115
202000.0,-1.5801036357879639
203000.0,-1.581148624420166
204000.0,-1.5806958675384521
205000.0,-1.5805654525756836
206000.0,-1.5808134078979492
207000.0,-1.5802381038665771
208000.0,-1.5803251266479492
209000.0,-1.5812277793884277
210000.0,-1.5810511112213135
211000.0,-1.5817286968231201
212000.0,-1.5816073417663574
213000.0,-1.5808181762695312
214000.0,-1.5812749862670898
215000.0,-1.580662727355957
216000.0,-1.5811047554016113
217000.0,-1.582139015197754
218000.0,-1.5819923877716064
219000.0,-1.581653118133545
220000.0,-1.5813992023468018
221000.0,-1.581749439239502
222000.0,-1.5826704502105713
223000.0,-1.5822348594665527
224000.0,-1.5825896263122559
225000.0,-1.5824921131134033
226000.0,-1.581850528717041
227000.0,-1.5819776058197021
228000.0,-1.5816984176635742
229000.0,-1.5818958282470703
230000.0,-1.582170009613037
231000.0,-1.581965446472168
232000.0,-1.582474708557129
233000.0,-1.5827851295471191
234000.0,-1.5822083950042725
235000.0,-1.5822813510894775
236000.0,-1.5824368000030518
237000.0,-1.582261085510254
238000.0,-1.5819225311279297
239000.0,-1.582275390625
240000.0,-1.582141637802124
241000.0,-1.5826873779296875
242000.0,-1.582587718963623
243000.0,-1.5824735164642334
244000.0,-1.5825741291046143
245000.0,-1.5826432704925537
246000.0,-1.5828571319580078
247000.0,-1.582916259765625
248000.0,-1.5829286575317383
249000.0,-1.583087682723999
250000.0,-1.5827577114105225
251000.0,-1.5828452110290527
252000.0,-1.582662582397461
253000.0,-1.5827722549438477
254000.0,-1.5829448699951172
255000.0,-1.583099365234375
256000.0,-1.5829596519470215
257000.0,-1.5832366943359375
258000.0,-1.5835022926330566
259000.0,-1.5836081504821777
260000.0,-1.583296298980713
261000.0,-1.5832557678222656
262000.0,-1.5834693908691406
263000.0,-1.5828847885131836
264000.0,-1.5831489562988281
265000.0,-1.583052635192871
266000.0,-1.5831568241119385
267000.0,-1.5834589004516602
268000.0,-1.5833888053894043
269000.0,-1.5838496685028076
270000.0,-1.5837719440460205
271000.0,-1.5834741592407227
272000.0,-1.5837197303771973
273000.0,-1.5831780433654785
274000.0,-1.5835371017456055
275000.0,-1.5836665630340576
276000.0,-1.5838086605072021
277000.0,-1.583117961883545
278000.0,-1.5837891101837158
279000.0,-1.5836420059204102
280000.0,-1.5838286876678467
281000.0,-1.5840001106262207
282000.0,-1.5838046073913574
283000.0,-1.5839557647705078
284000.0,-1.5840420722961426
285000.0,-1.5840864181518555
286000.0,-1.5836987495422363
287000.0,-1.583817481994629
288000.0,-1.5839757919311523
289000.0,-1.5836796760559082
290000.0,-1.5839381217956543
291000.0,-1.5843210220336914
292000.0,-1.5840086936950684
293000.0,-1.5842883586883545
294000.0,-1.584038257598877
295000.0,-1.584421157836914
296000.0,-1.5844879150390625
297000.0,-1.5842475891113281
298000.0,-1.5838837623596191
299000.0,-1.584017038345337
300000.0,-1.5838537216186523
