"step","downsteramPressure_433,9_0,3866666666666667_0,2335"
478000.0,1.823899269104004
480000.0,1.8235340118408203
482000.0,1.8236415386199951
484000.0,1.8235743045806885
486000.0,1.8233580589294434
488000.0,1.8231631517410278
490000.0,1.8230228424072266
492000.0,1.8230805397033691
494000.0,1.8230267763137817
496000.0,1.822674036026001
498000.0,1.8229396343231201
500000.0,1.8227299451828003
