"step","downsteramPressure_508,09999999999997_0,44_0,3265"
356000.0,1.9072026014328003
358000.0,1.907222032546997
360000.0,1.9059821367263794
362000.0,1.9052274227142334
364000.0,1.9060618877410889
366000.0,1.9050909280776978
368000.0,1.9047644138336182
370000.0,1.904661774635315
372000.0,1.9034416675567627
374000.0,1.9037145376205444
376000.0,1.9035413265228271
378000.0,1.903550148010254
380000.0,1.9033191204071045
382000.0,1.9025216102600098
384000.0,1.902914047241211
386000.0,1.9025046825408936
388000.0,1.9028640985488892
390000.0,1.9022181034088135
392000.0,1.9017118215560913
394000.0,1.901970624923706
396000.0,1.9016845226287842
398000.0,1.9012045860290527
400000.0,1.9006237983703613
402000.0,1.9006602764129639
404000.0,1.9003312587738037
406000.0,1.9008102416992188
408000.0,1.9002807140350342
410000.0,1.9002459049224854
412000.0,1.9000391960144043
414000.0,1.8999156951904297
416000.0,1.8996291160583496
418000.0,1.8995839357376099
420000.0,1.899470329284668
422000.0,1.899303674697876
424000.0,1.8991045951843262
426000.0,1.8997442722320557
428000.0,1.8989964723587036
430000.0,1.8989458084106445
432000.0,1.8989006280899048
434000.0,1.8983306884765625
436000.0,1.8984791040420532
438000.0,1.8979365825653076
440000.0,1.8979852199554443
442000.0,1.8976786136627197
444000.0,1.8977899551391602
446000.0,1.8977851867675781
448000.0,1.897536277770996
450000.0,1.8972294330596924
452000.0,1.8972587585449219
454000.0,1.8967957496643066
456000.0,1.897256851196289
458000.0,1.8966182470321655
460000.0,1.8968435525894165
462000.0,1.896478533744812
464000.0,1.8965394496917725
466000.0,1.8962966203689575
468000.0,1.896470069885254
470000.0,1.896228313446045
472000.0,1.8963027000427246
474000.0,1.8959660530090332
476000.0,1.896129846572876
478000.0,1.8959100246429443
480000.0,1.8956072330474854
482000.0,1.8957066535949707
484000.0,1.8957676887512207
486000.0,1.8955328464508057
488000.0,1.8952654600143433
490000.0,1.8951984643936157
492000.0,1.8952624797821045
494000.0,1.8952195644378662
496000.0,1.8949239253997803
498000.0,1.895183801651001
500000.0,1.895033836364746
