"step","downsteramPressureTot_508,09999999999997_0,44_0,3265"
468000.0,3.9229297637939453
470000.0,3.923102378845215
472000.0,3.923182964324951
474000.0,3.922628402709961
476000.0,3.9222588539123535
478000.0,3.923306941986084
480000.0,3.9245147705078125
482000.0,3.923485279083252
484000.0,3.9214224815368652
486000.0,3.9220399856567383
488000.0,3.9232897758483887
490000.0,3.9227852821350098
492000.0,3.9221513271331787
494000.0,3.9226343631744385
496000.0,3.923304319381714
498000.0,3.921412944793701
500000.0,3.9229836463928223
