"step","upsteramPressureTot_433,9_0,3866666666666667_0,2335"
368000.0,4.5779709815979
370000.0,4.578705787658691
372000.0,4.5803117752075195
374000.0,4.578486442565918
376000.0,4.581425666809082
378000.0,4.5784382820129395
380000.0,4.5803375244140625
382000.0,4.579428672790527
384000.0,4.577475547790527
386000.0,4.577452659606934
388000.0,4.578455924987793
390000.0,4.5791015625
392000.0,4.578641414642334
394000.0,4.578291893005371
396000.0,4.577528476715088
398000.0,4.578623294830322
400000.0,4.57641077041626
402000.0,4.577938079833984
404000.0,4.576684474945068
406000.0,4.5767035484313965
408000.0,4.575666904449463
410000.0,4.577974319458008
412000.0,4.5769219398498535
414000.0,4.577025413513184
416000.0,4.577013969421387
418000.0,4.576513290405273
420000.0,4.576169013977051
422000.0,4.57572603225708
424000.0,4.57702112197876
426000.0,4.576364517211914
428000.0,4.574926853179932
430000.0,4.5752105712890625
432000.0,4.574394226074219
434000.0,4.575105667114258
436000.0,4.57511043548584
438000.0,4.575757026672363
440000.0,4.574571132659912
442000.0,4.573737144470215
444000.0,4.574258327484131
446000.0,4.573760986328125
448000.0,4.575496196746826
450000.0,4.574702739715576
452000.0,4.572980880737305
454000.0,4.574068069458008
456000.0,4.575834274291992
458000.0,4.575104236602783
460000.0,4.5732526779174805
462000.0,4.57407283782959
464000.0,4.573045253753662
466000.0,4.574173927307129
468000.0,4.573709487915039
470000.0,4.573830604553223
472000.0,4.573143482208252
474000.0,4.572879791259766
476000.0,4.572068214416504
478000.0,4.573639869689941
480000.0,4.574132442474365
482000.0,4.573017120361328
484000.0,4.570923805236816
486000.0,4.572714328765869
488000.0,4.573378562927246
490000.0,4.572404861450195
492000.0,4.572140693664551
494000.0,4.5722246170043945
496000.0,4.572666168212891
498000.0,4.572690963745117
500000.0,4.572417736053467
