"step","downsteramPressureTot_137,1_0,6533333333333333_0,07850000000000001"
174000.0,5.049208641052246
176000.0,5.063215732574463
178000.0,5.075618267059326
180000.0,5.086225509643555
182000.0,5.100663661956787
184000.0,5.105717658996582
186000.0,5.119204521179199
188000.0,5.134060859680176
190000.0,5.145933628082275
192000.0,5.162575721740723
194000.0,5.166098594665527
196000.0,5.175296783447266
198000.0,5.183302879333496
200000.0,5.192261695861816
202000.0,5.206331253051758
204000.0,5.213675498962402
206000.0,5.225285530090332
208000.0,5.22705078125
210000.0,5.24084997177124
212000.0,5.254127502441406
214000.0,5.251782417297363
216000.0,5.267431259155273
218000.0,5.273050785064697
220000.0,5.284040451049805
222000.0,5.288905143737793
224000.0,5.302254676818848
226000.0,5.312077522277832
228000.0,5.317396640777588
230000.0,5.329927444458008
232000.0,5.326035499572754
234000.0,5.33362340927124
236000.0,5.338613033294678
238000.0,5.355716705322266
240000.0,5.361001014709473
242000.0,5.37275505065918
244000.0,5.371399879455566
246000.0,5.378368377685547
248000.0,5.38030481338501
250000.0,5.394589424133301
252000.0,5.400494575500488
254000.0,5.40865421295166
256000.0,5.406739234924316
258000.0,5.4180097579956055
260000.0,5.430415630340576
262000.0,5.430069923400879
264000.0,5.440114974975586
266000.0,5.439640998840332
268000.0,5.440548896789551
270000.0,5.446115970611572
272000.0,5.4523468017578125
274000.0,5.460759162902832
276000.0,5.465191841125488
278000.0,5.472128868103027
280000.0,5.47860050201416
282000.0,5.476581573486328
284000.0,5.482293128967285
286000.0,5.490029811859131
288000.0,5.494363307952881
290000.0,5.501706123352051
292000.0,5.501189231872559
294000.0,5.5037970542907715
296000.0,5.506645679473877
298000.0,5.509923934936523
300000.0,5.519675254821777
302000.0,5.518430709838867
304000.0,5.525167465209961
306000.0,5.529626846313477
308000.0,5.531669616699219
310000.0,5.537278175354004
312000.0,5.537301063537598
314000.0,5.543292999267578
316000.0,5.549953460693359
318000.0,5.546143531799316
320000.0,5.555077075958252
322000.0,5.556753635406494
324000.0,5.556667804718018
326000.0,5.56402587890625
328000.0,5.563122272491455
330000.0,5.5685224533081055
332000.0,5.568066596984863
334000.0,5.574826240539551
336000.0,5.575315475463867
338000.0,5.578354835510254
340000.0,5.581559181213379
342000.0,5.584129810333252
344000.0,5.587587356567383
346000.0,5.588625431060791
348000.0,5.5929365158081055
350000.0,5.596883296966553
352000.0,5.596709251403809
354000.0,5.597912311553955
356000.0,5.600629806518555
358000.0,5.600743770599365
360000.0,5.603592395782471
362000.0,5.6111907958984375
364000.0,5.609040260314941
366000.0,5.616736888885498
368000.0,5.614091873168945
370000.0,5.616741180419922
372000.0,5.6176958084106445
374000.0,5.620687007904053
376000.0,5.626151084899902
378000.0,5.626896858215332
380000.0,5.629347801208496
382000.0,5.629063606262207
384000.0,5.62911319732666
386000.0,5.629817962646484
388000.0,5.635223388671875
390000.0,5.639039993286133
392000.0,5.639062881469727
394000.0,5.637892723083496
396000.0,5.637811660766602
398000.0,5.643685817718506
400000.0,5.642843246459961
402000.0,5.649636268615723
404000.0,5.64655065536499
406000.0,5.647980690002441
408000.0,5.648165702819824
410000.0,5.6536993980407715
412000.0,5.654059410095215
414000.0,5.6547393798828125
416000.0,5.655690670013428
418000.0,5.656346321105957
420000.0,5.659572601318359
422000.0,5.657417297363281
424000.0,5.662034511566162
426000.0,5.663536071777344
428000.0,5.66069221496582
430000.0,5.662527561187744
432000.0,5.663454055786133
434000.0,5.665631294250488
436000.0,5.6672773361206055
438000.0,5.668876647949219
440000.0,5.668013572692871
442000.0,5.66835355758667
444000.0,5.672401428222656
446000.0,5.671908378601074
448000.0,5.673691272735596
450000.0,5.67605447769165
452000.0,5.67228889465332
454000.0,5.676762104034424
456000.0,5.677912712097168
458000.0,5.681017875671387
460000.0,5.6787943840026855
462000.0,5.67866325378418
464000.0,5.678701877593994
466000.0,5.681740760803223
468000.0,5.6817803382873535
470000.0,5.683286666870117
472000.0,5.684323310852051
474000.0,5.684179306030273
476000.0,5.684819221496582
478000.0,5.687313079833984
480000.0,5.688136100769043
482000.0,5.688179969787598
484000.0,5.685938835144043
486000.0,5.689742088317871
488000.0,5.6903791427612305
490000.0,5.690105438232422
492000.0,5.69062614440918
494000.0,5.691521644592285
496000.0,5.6926445960998535
498000.0,5.69271993637085
500000.0,5.694745063781738
