"step","downsteramPressure_582,3_0,49333333333333335_0,17149999999999999"
314000.0,1.6574052572250366
316000.0,1.6560118198394775
318000.0,1.655008316040039
320000.0,1.6545062065124512
322000.0,1.6535311937332153
324000.0,1.6529864072799683
326000.0,1.6517524719238281
328000.0,1.6517858505249023
330000.0,1.6502163410186768
332000.0,1.649603247642517
334000.0,1.648460865020752
336000.0,1.6476519107818604
338000.0,1.6466494798660278
340000.0,1.6460250616073608
342000.0,1.6453979015350342
344000.0,1.6441973447799683
346000.0,1.6440541744232178
348000.0,1.6435236930847168
350000.0,1.641861915588379
352000.0,1.6418001651763916
354000.0,1.6407780647277832
356000.0,1.640938401222229
358000.0,1.6403391361236572
360000.0,1.6389998197555542
362000.0,1.638073444366455
364000.0,1.6381783485412598
366000.0,1.6371854543685913
368000.0,1.6363155841827393
370000.0,1.6360547542572021
372000.0,1.6345036029815674
374000.0,1.634421706199646
376000.0,1.6337547302246094
378000.0,1.6336445808410645
380000.0,1.6330657005310059
382000.0,1.6321613788604736
384000.0,1.6318923234939575
386000.0,1.631422996520996
388000.0,1.631284236907959
390000.0,1.630253553390503
392000.0,1.629589319229126
394000.0,1.6294572353363037
396000.0,1.6289626359939575
398000.0,1.6282180547714233
400000.0,1.6274487972259521
402000.0,1.6271567344665527
404000.0,1.6265285015106201
406000.0,1.6267223358154297
408000.0,1.6260758638381958
410000.0,1.6256340742111206
412000.0,1.625220537185669
414000.0,1.6247071027755737
416000.0,1.6243480443954468
418000.0,1.6239714622497559
420000.0,1.6236717700958252
422000.0,1.6231985092163086
424000.0,1.622816801071167
426000.0,1.6231348514556885
428000.0,1.6222093105316162
430000.0,1.621972918510437
432000.0,1.621713638305664
434000.0,1.6209404468536377
436000.0,1.6209337711334229
438000.0,1.6201505661010742
440000.0,1.6199617385864258
442000.0,1.619666576385498
444000.0,1.619489073753357
446000.0,1.619316577911377
448000.0,1.6189132928848267
450000.0,1.618525743484497
452000.0,1.618360996246338
454000.0,1.6176629066467285
456000.0,1.6179581880569458
458000.0,1.6172306537628174
460000.0,1.6171882152557373
462000.0,1.6167625188827515
464000.0,1.61661696434021
466000.0,1.6163558959960938
468000.0,1.6162993907928467
470000.0,1.6159169673919678
472000.0,1.6157803535461426
474000.0,1.6153638362884521
476000.0,1.6154448986053467
478000.0,1.6150161027908325
480000.0,1.6146161556243896
482000.0,1.6145343780517578
484000.0,1.6144418716430664
486000.0,1.6141021251678467
488000.0,1.613879680633545
490000.0,1.613549828529358
492000.0,1.6134833097457886
494000.0,1.613308072090149
496000.0,1.6129238605499268
498000.0,1.6130861043930054
500000.0,1.612809181213379
