"step","upsteramPressureTot_582,3_0,49333333333333335_0,17149999999999999"
386000.0,4.322788715362549
388000.0,4.323484420776367
390000.0,4.323391437530518
392000.0,4.322775840759277
394000.0,4.322663307189941
396000.0,4.321660995483398
398000.0,4.322282791137695
400000.0,4.320436954498291
402000.0,4.321235656738281
404000.0,4.319646835327148
406000.0,4.319753170013428
408000.0,4.318624496459961
410000.0,4.32038688659668
412000.0,4.319206237792969
414000.0,4.3188982009887695
416000.0,4.319085597991943
418000.0,4.318532466888428
420000.0,4.317910671234131
422000.0,4.317050933837891
424000.0,4.318024635314941
426000.0,4.317659378051758
428000.0,4.316008567810059
430000.0,4.316019058227539
432000.0,4.315306186676025
434000.0,4.315532684326172
436000.0,4.315725803375244
438000.0,4.316004753112793
440000.0,4.314845085144043
442000.0,4.313870906829834
444000.0,4.31419563293457
446000.0,4.3135247230529785
448000.0,4.314830780029297
450000.0,4.313986778259277
452000.0,4.312585830688477
454000.0,4.3132805824279785
456000.0,4.314970970153809
458000.0,4.314016819000244
460000.0,4.312124252319336
462000.0,4.31278133392334
464000.0,4.3116865158081055
466000.0,4.312619209289551
468000.0,4.31232213973999
470000.0,4.312045097351074
472000.0,4.311490058898926
474000.0,4.310878276824951
476000.0,4.310231685638428
478000.0,4.311443328857422
480000.0,4.311890125274658
482000.0,4.310665607452393
484000.0,4.308629035949707
486000.0,4.310197353363037
488000.0,4.310853958129883
490000.0,4.309689044952393
492000.0,4.309567928314209
494000.0,4.3094940185546875
496000.0,4.309776782989502
498000.0,4.309619426727295
500000.0,4.309247970581055
