"step","downsteramPressure_1101,6999999999998_0,76_0,3575"
264000.0,1.7631559371948242
266000.0,1.7625445127487183
268000.0,1.7610061168670654
270000.0,1.7588181495666504
272000.0,1.7575528621673584
274000.0,1.7564361095428467
276000.0,1.754460096359253
278000.0,1.7527843713760376
280000.0,1.7506791353225708
282000.0,1.7494151592254639
284000.0,1.749128818511963
286000.0,1.747349500656128
288000.0,1.7457294464111328
290000.0,1.744408130645752
292000.0,1.7435860633850098
294000.0,1.742672085762024
296000.0,1.74074387550354
298000.0,1.7388055324554443
300000.0,1.7380874156951904
302000.0,1.7365469932556152
304000.0,1.7356812953948975
306000.0,1.733078122138977
308000.0,1.733454942703247
310000.0,1.7328393459320068
312000.0,1.7310245037078857
314000.0,1.7305951118469238
316000.0,1.7290494441986084
318000.0,1.7278772592544556
320000.0,1.7271788120269775
322000.0,1.726271390914917
324000.0,1.72580885887146
326000.0,1.7242343425750732
328000.0,1.7243916988372803
330000.0,1.722752332687378
332000.0,1.721880316734314
334000.0,1.7210211753845215
336000.0,1.7199046611785889
338000.0,1.718938946723938
340000.0,1.7180978059768677
342000.0,1.7176082134246826
344000.0,1.7160561084747314
346000.0,1.7161990404129028
348000.0,1.71549391746521
350000.0,1.7139350175857544
352000.0,1.7139127254486084
354000.0,1.7126277685165405
356000.0,1.7127716541290283
358000.0,1.71243155002594
360000.0,1.7110209465026855
362000.0,1.7098603248596191
364000.0,1.7100529670715332
366000.0,1.7090760469436646
368000.0,1.7080492973327637
370000.0,1.707810401916504
372000.0,1.7060626745224
374000.0,1.7061687707901
376000.0,1.7053720951080322
378000.0,1.7051374912261963
380000.0,1.7047388553619385
382000.0,1.7035515308380127
384000.0,1.7034921646118164
386000.0,1.702712059020996
388000.0,1.7027608156204224
390000.0,1.7017216682434082
392000.0,1.7010663747787476
394000.0,1.7009449005126953
396000.0,1.7004225254058838
398000.0,1.6994929313659668
400000.0,1.6989171504974365
402000.0,1.698570966720581
404000.0,1.6979650259017944
406000.0,1.6979267597198486
408000.0,1.6973347663879395
410000.0,1.696925401687622
412000.0,1.6965467929840088
414000.0,1.6960422992706299
416000.0,1.6956214904785156
418000.0,1.6952729225158691
420000.0,1.6949121952056885
422000.0,1.694508671760559
424000.0,1.6941860914230347
426000.0,1.6944303512573242
428000.0,1.6934874057769775
430000.0,1.6931445598602295
432000.0,1.692947268486023
434000.0,1.6921638250350952
436000.0,1.692007303237915
438000.0,1.691455364227295
440000.0,1.6913163661956787
442000.0,1.6908047199249268
444000.0,1.6906979084014893
446000.0,1.6905909776687622
448000.0,1.6900670528411865
450000.0,1.6897506713867188
452000.0,1.6895372867584229
454000.0,1.6888096332550049
456000.0,1.6891002655029297
458000.0,1.6884353160858154
460000.0,1.6883385181427002
462000.0,1.6877920627593994
464000.0,1.68771231174469
466000.0,1.6874109506607056
468000.0,1.6874052286148071
470000.0,1.686989665031433
472000.0,1.6868479251861572
474000.0,1.6864120960235596
476000.0,1.6863902807235718
478000.0,1.6860055923461914
480000.0,1.6855779886245728
482000.0,1.6855802536010742
484000.0,1.6855683326721191
486000.0,1.6850565671920776
488000.0,1.684840202331543
490000.0,1.6846020221710205
492000.0,1.684543251991272
494000.0,1.684351921081543
496000.0,1.6839982271194458
498000.0,1.6841483116149902
500000.0,1.6837685108184814
