"step","upsteramPressureTot_508,09999999999997_0,44_0,3265"
262000.0,4.427816390991211
264000.0,4.426010608673096
266000.0,4.428341388702393
268000.0,4.423348426818848
270000.0,4.421916961669922
272000.0,4.424556255340576
274000.0,4.425360679626465
276000.0,4.42460823059082
278000.0,4.425297737121582
280000.0,4.428469657897949
282000.0,4.424099922180176
284000.0,4.423117637634277
286000.0,4.424744129180908
288000.0,4.424214839935303
290000.0,4.428252696990967
292000.0,4.425637245178223
294000.0,4.4222235679626465
296000.0,4.42525577545166
298000.0,4.424049377441406
300000.0,4.425070762634277
302000.0,4.4260640144348145
304000.0,4.425375938415527
306000.0,4.424178123474121
308000.0,4.42615270614624
310000.0,4.423982620239258
312000.0,4.4247589111328125
314000.0,4.424530982971191
316000.0,4.423636436462402
318000.0,4.423661708831787
320000.0,4.42463493347168
322000.0,4.424875259399414
324000.0,4.425368309020996
326000.0,4.4264678955078125
328000.0,4.420991897583008
330000.0,4.425273895263672
332000.0,4.42266321182251
334000.0,4.424100399017334
336000.0,4.422389984130859
338000.0,4.422384738922119
340000.0,4.4216156005859375
342000.0,4.423317909240723
344000.0,4.4217987060546875
346000.0,4.421259880065918
348000.0,4.424683094024658
350000.0,4.423980236053467
352000.0,4.424403667449951
354000.0,4.422800064086914
356000.0,4.422763824462891
358000.0,4.4198408126831055
360000.0,4.421886444091797
362000.0,4.423328876495361
364000.0,4.419710636138916
366000.0,4.423658847808838
368000.0,4.419740200042725
370000.0,4.420639991760254
372000.0,4.422091484069824
374000.0,4.420471668243408
376000.0,4.4233527183532715
378000.0,4.42043399810791
380000.0,4.423027038574219
382000.0,4.422168254852295
384000.0,4.419907569885254
386000.0,4.42012357711792
388000.0,4.4214582443237305
390000.0,4.42168664932251
392000.0,4.421516418457031
394000.0,4.420982360839844
396000.0,4.420759677886963
398000.0,4.421794891357422
400000.0,4.419523239135742
402000.0,4.421113014221191
404000.0,4.420238494873047
406000.0,4.419969081878662
408000.0,4.418733596801758
410000.0,4.421623229980469
412000.0,4.420724868774414
414000.0,4.420629978179932
416000.0,4.420506477355957
418000.0,4.420410633087158
420000.0,4.419995307922363
422000.0,4.419981956481934
424000.0,4.42128324508667
426000.0,4.420239448547363
428000.0,4.419203758239746
430000.0,4.419676780700684
432000.0,4.418815612792969
434000.0,4.419369220733643
436000.0,4.4194793701171875
438000.0,4.420417785644531
440000.0,4.419223785400391
442000.0,4.418489456176758
444000.0,4.418980598449707
446000.0,4.418484210968018
448000.0,4.420380592346191
450000.0,4.419627666473389
452000.0,4.418028831481934
454000.0,4.419008255004883
456000.0,4.420970916748047
458000.0,4.420302391052246
460000.0,4.418654918670654
462000.0,4.41926383972168
464000.0,4.418428421020508
466000.0,4.419630527496338
468000.0,4.419116973876953
470000.0,4.4194536209106445
472000.0,4.418733596801758
474000.0,4.41844367980957
476000.0,4.4176459312438965
478000.0,4.41922664642334
480000.0,4.419955730438232
482000.0,4.418951988220215
484000.0,4.416781425476074
486000.0,4.418552398681641
488000.0,4.419360637664795
490000.0,4.418453216552734
492000.0,4.418034553527832
494000.0,4.418262004852295
496000.0,4.418875694274902
498000.0,4.41856050491333
500000.0,4.41841983795166
