"step","downstreamPressureDiff_DP102_969.99999999999989_0.28_0.1815"
118000.0,-0.2737535238265991
119000.0,-0.2871445417404175
120000.0,-0.26612555980682373
121000.0,-0.2646028995513916
122000.0,-0.2608470916748047
123000.0,-0.26047849655151367
124000.0,-0.265000581741333
125000.0,-0.2620840072631836
126000.0,-0.26383447647094727
127000.0,-0.26024317741394043
128000.0,-0.2699317932128906
129000.0,-0.25763392448425293
130000.0,-0.2718437910079956
131000.0,-0.27594590187072754
132000.0,-0.2684042453765869
133000.0,-0.2822694778442383
134000.0,-0.30993902683258057
135000.0,-0.2919306755065918
136000.0,-0.28600645065307617
137000.0,-0.2714022397994995
138000.0,-0.27683115005493164
139000.0,-0.25387275218963623
140000.0,-0.25835156440734863
141000.0,-0.26198840141296387
142000.0,-0.27588391304016113
143000.0,-0.2643895149230957
144000.0,-0.27890264987945557
145000.0,-0.26341474056243896
146000.0,-0.30715668201446533
147000.0,-0.33651530742645264
148000.0,-0.31106483936309814
149000.0,-0.2875494956970215
150000.0,-0.27673351764678955
151000.0,-0.2831878662109375
152000.0,-0.28563833236694336
153000.0,-0.2655527591705322
154000.0,-0.27295923233032227
155000.0,-0.25830769538879395
156000.0,-0.27530527114868164
157000.0,-0.27138209342956543
158000.0,-0.27483415603637695
159000.0,-0.2852402925491333
160000.0,-0.2765883207321167
161000.0,-0.27583765983581543
162000.0,-0.2708873748779297
163000.0,-0.27217376232147217
164000.0,-0.2712174654006958
165000.0,-0.26903367042541504
166000.0,-0.2736492156982422
167000.0,-0.27681589126586914
168000.0,-0.2856478691101074
169000.0,-0.2994539737701416
170000.0,-0.2984362840652466
171000.0,-0.2952002286911011
172000.0,-0.2880629301071167
173000.0,-0.2858433723449707
174000.0,-0.29299962520599365
175000.0,-0.2903212308883667
176000.0,-0.2899322509765625
177000.0,-0.29130327701568604
178000.0,-0.28854918479919434
179000.0,-0.2918407917022705
180000.0,-0.2946128845214844
181000.0,-0.29865455627441406
182000.0,-0.2944362163543701
183000.0,-0.28838467597961426
184000.0,-0.28861141204833984
185000.0,-0.2914547920227051
186000.0,-0.2926931381225586
187000.0,-0.2919130325317383
188000.0,-0.29918038845062256
189000.0,-0.30729031562805176
190000.0,-0.30660343170166016
191000.0,-0.3036879301071167
192000.0,-0.304492712020874
193000.0,-0.3030651807785034
194000.0,-0.30604982376098633
195000.0,-0.30754542350769043
196000.0,-0.30275189876556396
197000.0,-0.3168673515319824
198000.0,-0.31424593925476074
199000.0,-0.3130369186401367
200000.0,-0.31076502799987793
201000.0,-0.3101334571838379
202000.0,-0.31592655181884766
203000.0,-0.3164246082305908
204000.0,-0.3188209533691406
205000.0,-0.3190441131591797
206000.0,-0.31824445724487305
207000.0,-0.32363414764404297
208000.0,-0.3249387741088867
209000.0,-0.3270566463470459
210000.0,-0.3228154182434082
211000.0,-0.3255925178527832
212000.0,-0.3249092102050781
213000.0,-0.3233894109725952
214000.0,-0.33655381202697754
215000.0,-0.33719682693481445
216000.0,-0.33799052238464355
217000.0,-0.3370180130004883
218000.0,-0.3371424674987793
219000.0,-0.33940184116363525
220000.0,-0.3416459560394287
221000.0,-0.3444337844848633
222000.0,-0.3437485694885254
223000.0,-0.34192657470703125
224000.0,-0.3437840938568115
225000.0,-0.3464956283569336
226000.0,-0.34880971908569336
227000.0,-0.34831857681274414
228000.0,-0.3543250560760498
229000.0,-0.355816125869751
230000.0,-0.3582054376602173
231000.0,-0.3585331439971924
232000.0,-0.3595684766769409
233000.0,-0.35753631591796875
234000.0,-0.36177492141723633
235000.0,-0.36656808853149414
236000.0,-0.3664276599884033
237000.0,-0.37030911445617676
238000.0,-0.3695344924926758
239000.0,-0.36875033378601074
240000.0,-0.37450623512268066
241000.0,-0.3770430088043213
242000.0,-0.3765205144882202
243000.0,-0.3808114528656006
244000.0,-0.3821372985839844
245000.0,-0.38316619396209717
246000.0,-0.3840968608856201
247000.0,-0.3864157199859619
248000.0,-0.390234112739563
249000.0,-0.39173412322998047
250000.0,-0.39407360553741455
251000.0,-0.3971588611602783
252000.0,-0.3986208438873291
253000.0,-0.40155720710754395
254000.0,-0.40274763107299805
255000.0,-0.40424156188964844
256000.0,-0.40775465965270996
257000.0,-0.4090602397918701
258000.0,-0.41015326976776123
259000.0,-0.4129159450531006
260000.0,-0.4155219793319702
261000.0,-0.41593825817108154
262000.0,-0.41777658462524414
263000.0,-0.42082691192626953
264000.0,-0.4229145050048828
265000.0,-0.42680859565734863
266000.0,-0.4295252561569214
267000.0,-0.43101954460144043
268000.0,-0.4298199415206909
269000.0,-0.43486833572387695
270000.0,-0.43394947052001953
271000.0,-0.4376542568206787
272000.0,-0.4394803047180176
273000.0,-0.4414401054382324
274000.0,-0.44397997856140137
275000.0,-0.4465351104736328
276000.0,-0.4481987953186035
277000.0,-0.4511915445327759
278000.0,-0.4523653984069824
279000.0,-0.4531576633453369
280000.0,-0.456290602684021
281000.0,-0.45754194259643555
282000.0,-0.4589202404022217
283000.0,-0.46258115768432617
284000.0,-0.465193510055542
285000.0,-0.46605467796325684
286000.0,-0.46857309341430664
287000.0,-0.4706439971923828
288000.0,-0.4732201099395752
289000.0,-0.474684476852417
290000.0,-0.4756169319152832
291000.0,-0.4772837162017822
292000.0,-0.4806818962097168
293000.0,-0.48140454292297363
294000.0,-0.48226821422576904
295000.0,-0.48474574089050293
296000.0,-0.486560583114624
297000.0,-0.48955023288726807
298000.0,-0.4905076026916504
299000.0,-0.491802453994751
300000.0,-0.4951484203338623
