"step","upstreamPressureDiff_DP109_610_0.81333333333333324_0.2585"
257000.0,-1.2293643951416016
258000.0,-1.2336390018463135
259000.0,-1.237633228302002
260000.0,-1.2343332767486572
261000.0,-1.2312583923339844
262000.0,-1.23881196975708
263000.0,-1.2386715412139893
264000.0,-1.238947868347168
265000.0,-1.2385509014129639
266000.0,-1.2479844093322754
267000.0,-1.2416229248046875
268000.0,-1.2486088275909424
269000.0,-1.2461490631103516
270000.0,-1.2468409538269043
271000.0,-1.2482483386993408
272000.0,-1.2470290660858154
273000.0,-1.2479379177093506
274000.0,-1.2511935234069824
275000.0,-1.2514605522155762
276000.0,-1.2536351680755615
277000.0,-1.2553186416625977
278000.0,-1.2563002109527588
279000.0,-1.2572603225708008
280000.0,-1.2569525241851807
281000.0,-1.2575631141662598
282000.0,-1.261584758758545
283000.0,-1.2591474056243896
284000.0,-1.2617480754852295
285000.0,-1.2651541233062744
286000.0,-1.2642738819122314
287000.0,-1.2634482383728027
288000.0,-1.266552448272705
289000.0,-1.265794277191162
290000.0,-1.2694337368011475
291000.0,-1.2685768604278564
292000.0,-1.2710001468658447
293000.0,-1.2760655879974365
294000.0,-1.2732934951782227
295000.0,-1.273756504058838
296000.0,-1.2770183086395264
297000.0,-1.278911828994751
298000.0,-1.2792587280273438
299000.0,-1.2798237800598145
300000.0,-1.2800719738006592
