"step","upstreamPressureDiff_DP104_190_0.33333333333333337_0.20350000000000001"
174000.0,-0.8782105445861816
175000.0,-0.8937673568725586
176000.0,-0.8544321060180664
177000.0,-0.8412580490112305
178000.0,-0.8551483154296875
179000.0,-0.9079527854919434
180000.0,-0.8564763069152832
181000.0,-0.862607479095459
182000.0,-0.8277237415313721
183000.0,-0.8189103603363037
184000.0,-0.9218404293060303
185000.0,-0.8364977836608887
186000.0,-0.8114337921142578
187000.0,-0.8194468021392822
188000.0,-0.7978949546813965
189000.0,-0.8791646957397461
190000.0,-0.8445439338684082
191000.0,-0.8186142444610596
192000.0,-0.7971405982971191
193000.0,-0.7468996047973633
194000.0,-0.7681851387023926
195000.0,-0.7658751010894775
196000.0,-0.9128332138061523
197000.0,-0.8643088340759277
198000.0,-0.8249156475067139
199000.0,-0.8051462173461914
200000.0,-0.7788729667663574
201000.0,-0.7870330810546875
202000.0,-0.7637753486633301
203000.0,-0.7684211730957031
204000.0,-0.7543864250183105
205000.0,-0.7403342723846436
206000.0,-0.8520915508270264
207000.0,-0.7828025817871094
208000.0,-0.7967050075531006
209000.0,-0.747016191482544
210000.0,-0.7325022220611572
211000.0,-0.7301332950592041
212000.0,-0.7172098159790039
213000.0,-0.8960666656494141
214000.0,-0.857579231262207
215000.0,-0.8022952079772949
216000.0,-0.7719531059265137
217000.0,-0.7472102642059326
218000.0,-0.728583574295044
219000.0,-0.7193036079406738
220000.0,-0.7167997360229492
221000.0,-0.7008531093597412
222000.0,-0.7015290260314941
223000.0,-0.6894526481628418
224000.0,-0.6618809700012207
225000.0,-0.6626558303833008
226000.0,-0.6643917560577393
227000.0,-0.6742053031921387
228000.0,-0.6686713695526123
229000.0,-0.6604714393615723
230000.0,-0.6364994049072266
231000.0,-0.6454195976257324
232000.0,-0.635382890701294
233000.0,-0.627716064453125
234000.0,-0.662412166595459
235000.0,-0.630671501159668
236000.0,-0.6180853843688965
237000.0,-0.6110033988952637
238000.0,-0.6009674072265625
239000.0,-0.6023697853088379
240000.0,-0.5980393886566162
241000.0,-0.5830903053283691
242000.0,-0.578315019607544
243000.0,-0.5798780918121338
244000.0,-0.5805673599243164
245000.0,-0.5689458847045898
246000.0,-0.5647387504577637
247000.0,-0.5529589653015137
248000.0,-0.557966947555542
249000.0,-0.5450139045715332
250000.0,-0.5307912826538086
251000.0,-0.5339031219482422
252000.0,-0.5284042358398438
253000.0,-0.5269489288330078
254000.0,-0.5149216651916504
255000.0,-0.5102534294128418
256000.0,-0.5047123432159424
257000.0,-0.49550294876098633
258000.0,-0.4925832748413086
259000.0,-0.4926285743713379
260000.0,-0.48055171966552734
261000.0,-0.4709305763244629
262000.0,-0.47276949882507324
263000.0,-0.46254420280456543
264000.0,-0.4550800323486328
265000.0,-0.44792938232421875
266000.0,-0.45364809036254883
267000.0,-0.4387178421020508
268000.0,-0.43841123580932617
269000.0,-0.4271388053894043
270000.0,-0.41870975494384766
271000.0,-0.41304731369018555
272000.0,-0.40940308570861816
273000.0,-0.40415000915527344
274000.0,-0.3986027240753174
275000.0,-0.3914151191711426
276000.0,-0.38716888427734375
277000.0,-0.38256263732910156
278000.0,-0.37419700622558594
279000.0,-0.36899280548095703
280000.0,-0.35912132263183594
281000.0,-0.3549318313598633
282000.0,-0.3532228469848633
283000.0,-0.338010311126709
284000.0,-0.3386802673339844
285000.0,-0.3354511260986328
286000.0,-0.3276362419128418
287000.0,-0.3156318664550781
288000.0,-0.31232690811157227
289000.0,-0.3087882995605469
290000.0,-0.3014092445373535
291000.0,-0.29461002349853516
292000.0,-0.28914546966552734
293000.0,-0.28942155838012695
294000.0,-0.2804532051086426
295000.0,-0.275144100189209
296000.0,-0.2716817855834961
297000.0,-0.26589536666870117
298000.0,-0.25954723358154297
299000.0,-0.2542247772216797
300000.0,-0.24481487274169922
