"step","upstreamPressureDiff_DP111_430_0.44_0.28049999999999997"
115000.0,-1.304804801940918
116000.0,-1.192244052886963
117000.0,-1.2157320976257324
118000.0,-1.2241992950439453
119000.0,-1.284181833267212
120000.0,-1.1576201915740967
121000.0,-1.1977672576904297
122000.0,-1.1444687843322754
123000.0,-1.1587910652160645
124000.0,-1.2187089920043945
125000.0,-1.170515537261963
126000.0,-1.1841750144958496
127000.0,-1.152127981185913
128000.0,-1.2165274620056152
129000.0,-1.1588835716247559
130000.0,-1.2407810688018799
131000.0,-1.1917543411254883
132000.0,-1.1517705917358398
133000.0,-1.4564967155456543
134000.0,-1.314828872680664
135000.0,-1.222639560699463
136000.0,-1.1940934658050537
137000.0,-1.1699614524841309
138000.0,-1.1401524543762207
139000.0,-1.0887413024902344
140000.0,-1.1411445140838623
141000.0,-1.1227290630340576
142000.0,-1.1694905757904053
143000.0,-1.1343836784362793
144000.0,-1.1687719821929932
145000.0,-1.2255733013153076
146000.0,-1.327103614807129
147000.0,-1.146165132522583
148000.0,-1.0922257900238037
149000.0,-1.082667350769043
150000.0,-1.1845145225524902
151000.0,-1.1465542316436768
152000.0,-1.1007411479949951
153000.0,-1.1387619972229004
154000.0,-1.0891873836517334
155000.0,-1.1332063674926758
156000.0,-1.1167473793029785
157000.0,-1.131415843963623
158000.0,-1.098780632019043
159000.0,-1.218437671661377
160000.0,-1.1388130187988281
161000.0,-1.1110124588012695
162000.0,-1.0887243747711182
163000.0,-1.0969154834747314
164000.0,-1.0977566242218018
165000.0,-1.1024158000946045
166000.0,-1.1076123714447021
167000.0,-1.1024019718170166
168000.0,-1.2988028526306152
169000.0,-1.243326187133789
170000.0,-1.1848037242889404
171000.0,-1.1631836891174316
172000.0,-1.1234724521636963
173000.0,-1.098121166229248
174000.0,-1.1071043014526367
175000.0,-1.128659963607788
176000.0,-1.0886318683624268
177000.0,-1.0825321674346924
178000.0,-1.1030855178833008
179000.0,-1.1420273780822754
180000.0,-1.1016125679016113
181000.0,-1.1133737564086914
182000.0,-1.0857534408569336
183000.0,-1.084521770477295
184000.0,-1.1723036766052246
185000.0,-1.0965256690979004
186000.0,-1.0827884674072266
187000.0,-1.0975887775421143
188000.0,-1.0833141803741455
189000.0,-1.147993564605713
190000.0,-1.1165995597839355
191000.0,-1.1013317108154297
192000.0,-1.0869181156158447
193000.0,-1.0398304462432861
194000.0,-1.069953441619873
195000.0,-1.076740026473999
196000.0,-1.1986596584320068
197000.0,-1.1447153091430664
198000.0,-1.113314151763916
199000.0,-1.0962748527526855
200000.0,-1.0856404304504395
201000.0,-1.095632791519165
202000.0,-1.0810725688934326
203000.0,-1.089609146118164
204000.0,-1.0808141231536865
205000.0,-1.0731663703918457
206000.0,-1.180467128753662
207000.0,-1.1175029277801514
208000.0,-1.1318364143371582
209000.0,-1.0919017791748047
210000.0,-1.081364631652832
211000.0,-1.086237907409668
212000.0,-1.0794286727905273
213000.0,-1.2275996208190918
214000.0,-1.1973237991333008
215000.0,-1.1491730213165283
216000.0,-1.123502492904663
217000.0,-1.1095609664916992
218000.0,-1.0993714332580566
219000.0,-1.0980534553527832
220000.0,-1.0993776321411133
221000.0,-1.091188907623291
222000.0,-1.0955736637115479
223000.0,-1.0879449844360352
224000.0,-1.07145094871521
225000.0,-1.0777230262756348
226000.0,-1.0819191932678223
227000.0,-1.0950734615325928
228000.0,-1.0928993225097656
229000.0,-1.0900683403015137
230000.0,-1.0716617107391357
231000.0,-1.0843510627746582
232000.0,-1.0823273658752441
233000.0,-1.079045057296753
234000.0,-1.1081805229187012
235000.0,-1.0869338512420654
236000.0,-1.0808706283569336
237000.0,-1.0810599327087402
238000.0,-1.0774469375610352
239000.0,-1.0794093608856201
240000.0,-1.0822076797485352
241000.0,-1.0758545398712158
242000.0,-1.076355218887329
243000.0,-1.0827350616455078
244000.0,-1.081514596939087
245000.0,-1.076909065246582
246000.0,-1.0783195495605469
247000.0,-1.0745067596435547
248000.0,-1.082582950592041
249000.0,-1.0743324756622314
250000.0,-1.0679233074188232
251000.0,-1.075045108795166
252000.0,-1.075819492340088
253000.0,-1.0765933990478516
254000.0,-1.0715065002441406
255000.0,-1.0747668743133545
256000.0,-1.073714017868042
257000.0,-1.0700531005859375
258000.0,-1.0727472305297852
259000.0,-1.0759632587432861
260000.0,-1.0707225799560547
261000.0,-1.0666489601135254
262000.0,-1.072941780090332
263000.0,-1.0713386535644531
264000.0,-1.069042682647705
265000.0,-1.0677709579467773
266000.0,-1.075772762298584
267000.0,-1.0662803649902344
268000.0,-1.073824405670166
269000.0,-1.0669355392456055
270000.0,-1.0668561458587646
271000.0,-1.0683319568634033
272000.0,-1.0648157596588135
273000.0,-1.0642046928405762
274000.0,-1.066833734512329
275000.0,-1.0652544498443604
276000.0,-1.066946029663086
277000.0,-1.0653116703033447
278000.0,-1.0646252632141113
279000.0,-1.0648751258850098
280000.0,-1.0621705055236816
281000.0,-1.0621590614318848
282000.0,-1.064713954925537
283000.0,-1.0579519271850586
284000.0,-1.0616497993469238
285000.0,-1.0630619525909424
286000.0,-1.060204029083252
287000.0,-1.0572011470794678
288000.0,-1.0593490600585938
289000.0,-1.0580768585205078
290000.0,-1.0591883659362793
291000.0,-1.0572304725646973
292000.0,-1.058199167251587
293000.0,-1.061513900756836
294000.0,-1.0577359199523926
295000.0,-1.0570268630981445
296000.0,-1.0588135719299316
297000.0,-1.0599017143249512
298000.0,-1.0578999519348145
299000.0,-1.057074785232544
300000.0,-1.0564208030700684
