"step","upstreamPressureDiff_DP107_550_0.54666666666666663_0.2365"
108000.0,-1.2964448928833008
109000.0,-1.3965022563934326
110000.0,-1.3137609958648682
111000.0,-1.2913141250610352
112000.0,-1.2505533695220947
113000.0,-1.279118537902832
114000.0,-1.2619976997375488
115000.0,-1.3375020027160645
116000.0,-1.2282159328460693
117000.0,-1.2493090629577637
118000.0,-1.2607197761535645
119000.0,-1.323742151260376
120000.0,-1.1952991485595703
121000.0,-1.2360715866088867
122000.0,-1.1844282150268555
123000.0,-1.1984541416168213
124000.0,-1.2580363750457764
125000.0,-1.2127971649169922
126000.0,-1.2248272895812988
127000.0,-1.193237066268921
128000.0,-1.2561473846435547
129000.0,-1.1991362571716309
130000.0,-1.2810027599334717
131000.0,-1.2305047512054443
132000.0,-1.190742015838623
133000.0,-1.481569528579712
134000.0,-1.3467845916748047
135000.0,-1.2603516578674316
136000.0,-1.2364213466644287
137000.0,-1.2115120887756348
138000.0,-1.186692237854004
139000.0,-1.1318752765655518
140000.0,-1.1844382286071777
141000.0,-1.1666927337646484
142000.0,-1.2143075466156006
143000.0,-1.1793055534362793
144000.0,-1.213818073272705
145000.0,-1.2700953483581543
146000.0,-1.3630938529968262
147000.0,-1.19303560256958
148000.0,-1.141871452331543
149000.0,-1.1345319747924805
150000.0,-1.2332892417907715
151000.0,-1.1960468292236328
152000.0,-1.1547627449035645
153000.0,-1.190443754196167
154000.0,-1.142237663269043
155000.0,-1.1848852634429932
156000.0,-1.1707634925842285
157000.0,-1.1855497360229492
158000.0,-1.1554937362670898
159000.0,-1.2743089199066162
160000.0,-1.1980175971984863
161000.0,-1.1709201335906982
162000.0,-1.1509356498718262
163000.0,-1.1594161987304688
164000.0,-1.160844326019287
165000.0,-1.1644272804260254
166000.0,-1.1706583499908447
167000.0,-1.1651358604431152
168000.0,-1.3495168685913086
169000.0,-1.2970280647277832
170000.0,-1.2416720390319824
171000.0,-1.2201197147369385
172000.0,-1.1860332489013672
173000.0,-1.1619811058044434
174000.0,-1.1726784706115723
175000.0,-1.195054531097412
176000.0,-1.1560568809509277
177000.0,-1.1526908874511719
178000.0,-1.1744327545166016
179000.0,-1.2111873626708984
180000.0,-1.172095775604248
181000.0,-1.1881754398345947
182000.0,-1.1592016220092773
183000.0,-1.1586294174194336
184000.0,-1.2442007064819336
185000.0,-1.1704177856445312
186000.0,-1.1596412658691406
187000.0,-1.1747503280639648
188000.0,-1.162959098815918
189000.0,-1.2213184833526611
190000.0,-1.1926140785217285
191000.0,-1.178311824798584
192000.0,-1.167008399963379
193000.0,-1.1253390312194824
194000.0,-1.154839038848877
195000.0,-1.1629867553710938
196000.0,-1.2778027057647705
197000.0,-1.2272834777832031
198000.0,-1.1985769271850586
199000.0,-1.182119369506836
200000.0,-1.1731922626495361
201000.0,-1.184140682220459
202000.0,-1.1734609603881836
203000.0,-1.1835529804229736
204000.0,-1.1756317615509033
205000.0,-1.1701555252075195
206000.0,-1.270510196685791
207000.0,-1.211221694946289
208000.0,-1.2220585346221924
209000.0,-1.1858515739440918
210000.0,-1.1779985427856445
211000.0,-1.1840052604675293
212000.0,-1.177321434020996
213000.0,-1.318061351776123
214000.0,-1.287613868713379
215000.0,-1.2434701919555664
216000.0,-1.220001220703125
217000.0,-1.2072720527648926
218000.0,-1.199103832244873
219000.0,-1.1994667053222656
220000.0,-1.2012250423431396
221000.0,-1.1965398788452148
222000.0,-1.2020618915557861
223000.0,-1.1965117454528809
224000.0,-1.1816868782043457
225000.0,-1.1897735595703125
226000.0,-1.1954355239868164
227000.0,-1.2082977294921875
228000.0,-1.2098274230957031
229000.0,-1.206968069076538
230000.0,-1.1901259422302246
231000.0,-1.2032952308654785
232000.0,-1.2025136947631836
233000.0,-1.2005696296691895
234000.0,-1.2288808822631836
235000.0,-1.2096047401428223
236000.0,-1.2055599689483643
237000.0,-1.2073726654052734
238000.0,-1.2033977508544922
239000.0,-1.207597255706787
240000.0,-1.2121634483337402
241000.0,-1.2069098949432373
242000.0,-1.2113971710205078
243000.0,-1.2164888381958008
244000.0,-1.2177457809448242
245000.0,-1.2139794826507568
246000.0,-1.215888500213623
247000.0,-1.2163877487182617
248000.0,-1.223168134689331
249000.0,-1.2173051834106445
250000.0,-1.2123689651489258
251000.0,-1.222135066986084
252000.0,-1.224212646484375
253000.0,-1.2240509986877441
254000.0,-1.220459222793579
255000.0,-1.2256758213043213
256000.0,-1.2251789569854736
257000.0,-1.2236862182617188
258000.0,-1.2280850410461426
259000.0,-1.2321746349334717
260000.0,-1.227238416671753
261000.0,-1.224088191986084
262000.0,-1.231825351715088
263000.0,-1.2316691875457764
264000.0,-1.230806827545166
265000.0,-1.230269432067871
266000.0,-1.2381248474121094
267000.0,-1.2317469120025635
268000.0,-1.2384495735168457
269000.0,-1.235908031463623
270000.0,-1.2353532314300537
271000.0,-1.237734317779541
272000.0,-1.2363190650939941
273000.0,-1.2379608154296875
274000.0,-1.2399358749389648
275000.0,-1.2398381233215332
276000.0,-1.2421612739562988
277000.0,-1.2418594360351562
278000.0,-1.242964267730713
279000.0,-1.2437934875488281
280000.0,-1.242978811264038
281000.0,-1.2429547309875488
282000.0,-1.2464909553527832
283000.0,-1.2429156303405762
284000.0,-1.2461895942687988
285000.0,-1.2490439414978027
286000.0,-1.2477376461029053
287000.0,-1.247039794921875
288000.0,-1.2493185997009277
289000.0,-1.248429298400879
290000.0,-1.252004861831665
291000.0,-1.2504310607910156
292000.0,-1.2529988288879395
293000.0,-1.257981538772583
294000.0,-1.2547154426574707
295000.0,-1.2553653717041016
296000.0,-1.256988763809204
297000.0,-1.2587275505065918
298000.0,-1.2591676712036133
299000.0,-1.2597055435180664
300000.0,-1.2586195468902588
