"step","upstreamPressureDiff_DP115_310_0.70666666666666678_0.3245"
239000.0,-0.889312744140625
240000.0,-0.8922200202941895
241000.0,-0.8810842037200928
242000.0,-0.8820648193359375
243000.0,-0.8868896961212158
244000.0,-0.884610652923584
245000.0,-0.8779182434082031
246000.0,-0.875873327255249
247000.0,-0.8712131977081299
248000.0,-0.8768906593322754
249000.0,-0.8675925731658936
250000.0,-0.8584728240966797
251000.0,-0.8647592067718506
252000.0,-0.8636436462402344
253000.0,-0.8627769947052002
254000.0,-0.855679988861084
255000.0,-0.8553581237792969
256000.0,-0.8523261547088623
257000.0,-0.8479719161987305
258000.0,-0.8493609428405762
259000.0,-0.853262186050415
260000.0,-0.8424248695373535
261000.0,-0.8370721340179443
262000.0,-0.8428854942321777
263000.0,-0.8384737968444824
264000.0,-0.8325567245483398
265000.0,-0.8295671939849854
266000.0,-0.8371062278747559
267000.0,-0.8234777450561523
268000.0,-0.8294210433959961
269000.0,-0.8203582763671875
270000.0,-0.8173885345458984
271000.0,-0.815563440322876
272000.0,-0.811171293258667
273000.0,-0.8127965927124023
274000.0,-0.8088579177856445
275000.0,-0.8075182437896729
276000.0,-0.8060307502746582
277000.0,-0.8037388324737549
278000.0,-0.8010976314544678
279000.0,-0.7992174625396729
280000.0,-0.7933337688446045
281000.0,-0.7897663116455078
282000.0,-0.7918353080749512
283000.0,-0.7822928428649902
284000.0,-0.7821235656738281
285000.0,-0.7814779281616211
286000.0,-0.7796211242675781
287000.0,-0.7739543914794922
288000.0,-0.77294921875
289000.0,-0.771648645401001
290000.0,-0.7716476917266846
291000.0,-0.766089916229248
292000.0,-0.7658190727233887
293000.0,-0.7695102691650391
294000.0,-0.7643799781799316
295000.0,-0.7603530883789062
296000.0,-0.7604985237121582
297000.0,-0.7590632438659668
298000.0,-0.7555241584777832
299000.0,-0.7536540031433105
300000.0,-0.7492117881774902
