"step","upstreamPressureDiff_DP113_670_0.91999999999999993_0.3025"
208000.0,-1.2479033470153809
209000.0,-1.2085752487182617
210000.0,-1.1995315551757812
211000.0,-1.2059712409973145
212000.0,-1.1996495723724365
213000.0,-1.3446447849273682
214000.0,-1.3141560554504395
215000.0,-1.2656264305114746
216000.0,-1.2403721809387207
217000.0,-1.228442907333374
218000.0,-1.22019624710083
219000.0,-1.2200839519500732
220000.0,-1.2218244075775146
221000.0,-1.2159461975097656
222000.0,-1.2249341011047363
223000.0,-1.219919204711914
224000.0,-1.2055041790008545
225000.0,-1.2135896682739258
226000.0,-1.218632698059082
227000.0,-1.2314534187316895
228000.0,-1.2361783981323242
229000.0,-1.2318778038024902
230000.0,-1.21635103225708
231000.0,-1.2297050952911377
232000.0,-1.2290470600128174
233000.0,-1.2266721725463867
234000.0,-1.2571651935577393
235000.0,-1.2371325492858887
236000.0,-1.2331891059875488
237000.0,-1.2360482215881348
238000.0,-1.2326874732971191
239000.0,-1.236222267150879
240000.0,-1.2395353317260742
241000.0,-1.2346606254577637
242000.0,-1.238952398300171
243000.0,-1.245865821838379
244000.0,-1.2464120388031006
245000.0,-1.2427892684936523
246000.0,-1.2448129653930664
247000.0,-1.2439615726470947
248000.0,-1.2527685165405273
249000.0,-1.2478594779968262
250000.0,-1.2438154220581055
251000.0,-1.252049207687378
252000.0,-1.2549090385437012
253000.0,-1.256568431854248
254000.0,-1.254068374633789
255000.0,-1.2594265937805176
256000.0,-1.259169340133667
257000.0,-1.2575597763061523
258000.0,-1.263258934020996
259000.0,-1.2679719924926758
260000.0,-1.2632431983947754
261000.0,-1.2604780197143555
262000.0,-1.268472671508789
263000.0,-1.2693591117858887
264000.0,-1.26985764503479
265000.0,-1.2694733142852783
266000.0,-1.2795324325561523
267000.0,-1.272139072418213
268000.0,-1.2794995307922363
269000.0,-1.2773654460906982
270000.0,-1.2774691581726074
271000.0,-1.2812206745147705
272000.0,-1.2781660556793213
273000.0,-1.2813270092010498
274000.0,-1.2844810485839844
275000.0,-1.2847084999084473
276000.0,-1.2873749732971191
277000.0,-1.2883362770080566
278000.0,-1.2893946170806885
279000.0,-1.2917332649230957
280000.0,-1.2909021377563477
281000.0,-1.2919447422027588
282000.0,-1.2970709800720215
283000.0,-1.2931969165802002
284000.0,-1.2972049713134766
285000.0,-1.2995235919952393
286000.0,-1.300217866897583
287000.0,-1.3000373840332031
288000.0,-1.3025217056274414
289000.0,-1.3024258613586426
290000.0,-1.306544303894043
291000.0,-1.3060331344604492
292000.0,-1.3090205192565918
293000.0,-1.3131370544433594
294000.0,-1.3119606971740723
295000.0,-1.3121776580810547
296000.0,-1.3144783973693848
297000.0,-1.3164687156677246
298000.0,-1.3174889087677002
299000.0,-1.318824291229248
300000.0,-1.3196361064910889
