"step","downstreamPressureDiff_DP106_489.99999999999994_0.49333333333333335_0.2255"
128000.0,-0.3763984441757202
129000.0,-0.3589153289794922
130000.0,-0.3655819892883301
131000.0,-0.3695411682128906
132000.0,-0.36171698570251465
133000.0,-0.3812832832336426
134000.0,-0.4103964567184448
135000.0,-0.38895726203918457
136000.0,-0.39137864112854004
137000.0,-0.3722562789916992
138000.0,-0.381991982460022
139000.0,-0.3582345247268677
140000.0,-0.36074042320251465
141000.0,-0.36646533012390137
142000.0,-0.3790106773376465
143000.0,-0.36896634101867676
144000.0,-0.3778657913208008
145000.0,-0.3673360347747803
146000.0,-0.38021814823150635
147000.0,-0.43074536323547363
148000.0,-0.40764713287353516
149000.0,-0.3900761604309082
150000.0,-0.36885762214660645
151000.0,-0.37813425064086914
152000.0,-0.38264691829681396
153000.0,-0.3614211082458496
154000.0,-0.3697850704193115
155000.0,-0.35910844802856445
156000.0,-0.3733386993408203
157000.0,-0.37128591537475586
158000.0,-0.3757944107055664
159000.0,-0.3772730827331543
160000.0,-0.3736511468887329
161000.0,-0.3708517551422119
162000.0,-0.3675708770751953
163000.0,-0.3668316602706909
164000.0,-0.37224483489990234
165000.0,-0.3695873022079468
166000.0,-0.37017154693603516
167000.0,-0.3713719844818115
168000.0,-0.3861730098724365
169000.0,-0.40003418922424316
170000.0,-0.3957865238189697
171000.0,-0.39240264892578125
172000.0,-0.3841813802719116
173000.0,-0.3790011405944824
174000.0,-0.3863910436630249
175000.0,-0.38448357582092285
176000.0,-0.38332319259643555
177000.0,-0.38519835472106934
178000.0,-0.3816111087799072
179000.0,-0.38218116760253906
180000.0,-0.38288235664367676
181000.0,-0.3889622688293457
182000.0,-0.38695037364959717
183000.0,-0.377488374710083
184000.0,-0.3800313472747803
185000.0,-0.3839820623397827
186000.0,-0.3844414949417114
187000.0,-0.38071298599243164
188000.0,-0.3883777856826782
189000.0,-0.39525699615478516
190000.0,-0.3936471939086914
191000.0,-0.3907911777496338
192000.0,-0.3894796371459961
193000.0,-0.38326263427734375
194000.0,-0.3856201171875
195000.0,-0.3886291980743408
196000.0,-0.38440632820129395
197000.0,-0.39920854568481445
198000.0,-0.39799511432647705
199000.0,-0.3954474925994873
200000.0,-0.39286351203918457
201000.0,-0.3908458948135376
202000.0,-0.3952707052230835
203000.0,-0.3948594331741333
204000.0,-0.394747257232666
205000.0,-0.39809906482696533
206000.0,-0.3968522548675537
207000.0,-0.4005742073059082
208000.0,-0.39964985847473145
209000.0,-0.4011685848236084
210000.0,-0.3954777717590332
211000.0,-0.39753007888793945
212000.0,-0.3942561149597168
213000.0,-0.39319276809692383
214000.0,-0.4066433906555176
215000.0,-0.40524864196777344
216000.0,-0.4030747413635254
217000.0,-0.4019508361816406
218000.0,-0.4004889726638794
219000.0,-0.40217339992523193
220000.0,-0.4038820266723633
221000.0,-0.4061936140060425
222000.0,-0.40290749073028564
223000.0,-0.3996851444244385
224000.0,-0.4051213264465332
225000.0,-0.40539979934692383
226000.0,-0.4056081771850586
227000.0,-0.404249906539917
228000.0,-0.40833353996276855
229000.0,-0.4078338146209717
230000.0,-0.4095010757446289
231000.0,-0.4088015556335449
232000.0,-0.4096118211746216
233000.0,-0.40509462356567383
234000.0,-0.40871334075927734
235000.0,-0.41348934173583984
236000.0,-0.4109926223754883
237000.0,-0.41340136528015137
238000.0,-0.4104142189025879
239000.0,-0.40761566162109375
240000.0,-0.4120609760284424
241000.0,-0.4144411087036133
242000.0,-0.4116556644439697
243000.0,-0.4143489599227905
244000.0,-0.4140946865081787
245000.0,-0.41450464725494385
246000.0,-0.41340136528015137
247000.0,-0.41446852684020996
248000.0,-0.41609716415405273
249000.0,-0.41584694385528564
250000.0,-0.4169294834136963
251000.0,-0.4185382127761841
252000.0,-0.41926825046539307
253000.0,-0.4187966585159302
254000.0,-0.41961097717285156
255000.0,-0.419842004776001
256000.0,-0.42192983627319336
257000.0,-0.4217427968978882
258000.0,-0.4202394485473633
259000.0,-0.4214109182357788
260000.0,-0.42295992374420166
261000.0,-0.4221075773239136
262000.0,-0.4221304655075073
263000.0,-0.42427968978881836
264000.0,-0.42414116859436035
265000.0,-0.4264802932739258
266000.0,-0.42841005325317383
267000.0,-0.42779624462127686
268000.0,-0.4248539209365845
269000.0,-0.4290050268173218
270000.0,-0.42607951164245605
271000.0,-0.42845284938812256
272000.0,-0.4283170700073242
273000.0,-0.429563045501709
274000.0,-0.4301159381866455
275000.0,-0.4310051202774048
276000.0,-0.4309619665145874
277000.0,-0.4326043128967285
278000.0,-0.432295560836792
279000.0,-0.4314408302307129
280000.0,-0.43336760997772217
281000.0,-0.4334220886230469
282000.0,-0.4323432445526123
283000.0,-0.434497594833374
284000.0,-0.4362905025482178
285000.0,-0.4358421564102173
286000.0,-0.43606364727020264
287000.0,-0.4375617504119873
288000.0,-0.43775415420532227
289000.0,-0.43874025344848633
290000.0,-0.43711090087890625
291000.0,-0.43783998489379883
292000.0,-0.4397622346878052
293000.0,-0.43883705139160156
294000.0,-0.43713700771331787
295000.0,-0.4391186237335205
296000.0,-0.43961143493652344
297000.0,-0.44110941886901855
298000.0,-0.44084346294403076
299000.0,-0.44053852558135986
300000.0,-0.44271373748779297
