"step","upstreamPressureDiff_DP105_250.00000000000003_0.8666666666666667_0.21450000000000002"
95000.0,-1.1944949626922607
96000.0,-1.1158361434936523
97000.0,-1.1397407054901123
98000.0,-1.1663005352020264
99000.0,-1.1677780151367188
100000.0,-1.1227476596832275
101000.0,-1.1183907985687256
102000.0,-1.1190834045410156
103000.0,-1.2041845321655273
104000.0,-1.1366753578186035
105000.0,-1.1568317413330078
106000.0,-1.1307215690612793
107000.0,-1.096170425415039
108000.0,-1.179013729095459
109000.0,-1.276510238647461
110000.0,-1.186229944229126
111000.0,-1.1566495895385742
112000.0,-1.1196649074554443
113000.0,-1.144432544708252
114000.0,-1.127429485321045
115000.0,-1.2144427299499512
116000.0,-1.095393419265747
117000.0,-1.1168625354766846
118000.0,-1.1273295879364014
119000.0,-1.181462287902832
120000.0,-1.056079387664795
121000.0,-1.096850872039795
122000.0,-1.0444104671478271
123000.0,-1.0511422157287598
124000.0,-1.1228246688842773
125000.0,-1.0728397369384766
126000.0,-1.07855224609375
127000.0,-1.0438318252563477
128000.0,-1.108715534210205
129000.0,-1.0426666736602783
130000.0,-1.1466140747070312
131000.0,-1.0908145904541016
132000.0,-1.0492572784423828
133000.0,-1.3549675941467285
134000.0,-1.211158275604248
135000.0,-1.1181302070617676
136000.0,-1.0902669429779053
137000.0,-1.0645837783813477
138000.0,-1.0341687202453613
139000.0,-0.9753069877624512
140000.0,-1.023026943206787
141000.0,-0.9981460571289062
142000.0,-1.0533220767974854
143000.0,-1.012556552886963
144000.0,-1.0528576374053955
145000.0,-1.1059389114379883
146000.0,-1.24259614944458
147000.0,-1.034444808959961
148000.0,-0.9711270332336426
149000.0,-0.9568257331848145
150000.0,-1.0603289604187012
151000.0,-1.0346598625183105
152000.0,-0.9723939895629883
153000.0,-1.0049939155578613
154000.0,-0.9383611679077148
155000.0,-0.9892408847808838
156000.0,-0.9704678058624268
157000.0,-0.9826681613922119
158000.0,-0.9488387107849121
159000.0,-1.0888748168945312
160000.0,-0.9986405372619629
161000.0,-0.9665989875793457
162000.0,-0.9401106834411621
163000.0,-0.944105863571167
164000.0,-0.938079833984375
165000.0,-0.9384908676147461
166000.0,-0.9457457065582275
167000.0,-0.9394397735595703
168000.0,-1.152350902557373
169000.0,-1.0897581577301025
170000.0,-1.0260653495788574
171000.0,-0.9959325790405273
172000.0,-0.9562582969665527
173000.0,-0.9299323558807373
174000.0,-0.9345290660858154
175000.0,-0.9525699615478516
176000.0,-0.9104349613189697
177000.0,-0.9010767936706543
178000.0,-0.9210567474365234
179000.0,-0.9745948314666748
180000.0,-0.9207425117492676
181000.0,-0.9285030364990234
182000.0,-0.894294261932373
183000.0,-0.8893980979919434
184000.0,-0.9888596534729004
185000.0,-0.8989815711975098
186000.0,-0.8785715103149414
187000.0,-0.8920297622680664
188000.0,-0.8709301948547363
189000.0,-0.9526748657226562
190000.0,-0.9170002937316895
191000.0,-0.8951475620269775
192000.0,-0.8774862289428711
193000.0,-0.8258051872253418
194000.0,-0.852156400680542
195000.0,-0.853057861328125
196000.0,-0.9959888458251953
197000.0,-0.9432547092437744
198000.0,-0.9030613899230957
199000.0,-0.8801319599151611
200000.0,-0.8592641353607178
201000.0,-0.8687801361083984
202000.0,-0.8476016521453857
203000.0,-0.8561077117919922
204000.0,-0.843045711517334
205000.0,-0.830235481262207
206000.0,-0.9400475025177002
207000.0,-0.8696963787078857
208000.0,-0.8828954696655273
209000.0,-0.8342039585113525
210000.0,-0.825047492980957
211000.0,-0.8259172439575195
212000.0,-0.814368486404419
213000.0,-0.9904437065124512
214000.0,-0.9479660987854004
215000.0,-0.892803430557251
216000.0,-0.8629999160766602
217000.0,-0.8414998054504395
218000.0,-0.8272318840026855
219000.0,-0.8201632499694824
220000.0,-0.8197133541107178
221000.0,-0.8063769340515137
222000.0,-0.8103218078613281
223000.0,-0.7998347282409668
224000.0,-0.7740926742553711
225000.0,-0.777212381362915
226000.0,-0.7782325744628906
227000.0,-0.794400691986084
228000.0,-0.7870063781738281
229000.0,-0.7795701026916504
230000.0,-0.758519172668457
231000.0,-0.7715349197387695
232000.0,-0.7621150016784668
233000.0,-0.7577943801879883
234000.0,-0.7910029888153076
235000.0,-0.7600464820861816
236000.0,-0.7498202323913574
237000.0,-0.744563102722168
238000.0,-0.7368311882019043
239000.0,-0.7371048927307129
240000.0,-0.7362661361694336
241000.0,-0.7238271236419678
242000.0,-0.7219266891479492
243000.0,-0.7250351905822754
244000.0,-0.7241055965423584
245000.0,-0.7145321369171143
246000.0,-0.7124996185302734
247000.0,-0.7041478157043457
248000.0,-0.7089338302612305
249000.0,-0.6973843574523926
250000.0,-0.6853251457214355
251000.0,-0.6912298202514648
252000.0,-0.6874117851257324
253000.0,-0.6856985092163086
254000.0,-0.6776070594787598
255000.0,-0.6727437973022461
256000.0,-0.6693041324615479
257000.0,-0.6612510681152344
258000.0,-0.6625115871429443
259000.0,-0.6628074645996094
260000.0,-0.6529760360717773
261000.0,-0.644416332244873
262000.0,-0.6483838558197021
263000.0,-0.6396350860595703
264000.0,-0.6354000568389893
265000.0,-0.6277709007263184
266000.0,-0.636106014251709
267000.0,-0.6229376792907715
268000.0,-0.6242384910583496
269000.0,-0.6167113780975342
270000.0,-0.610074520111084
271000.0,-0.6055073738098145
272000.0,-0.6020183563232422
273000.0,-0.5992662906646729
274000.0,-0.5941414833068848
275000.0,-0.5896391868591309
276000.0,-0.5862705707550049
277000.0,-0.5843672752380371
278000.0,-0.5757589340209961
279000.0,-0.5744824409484863
280000.0,-0.5673918724060059
281000.0,-0.5629658699035645
282000.0,-0.5641615390777588
283000.0,-0.5517888069152832
284000.0,-0.5531015396118164
285000.0,-0.5509383678436279
286000.0,-0.5448684692382812
287000.0,-0.5374555587768555
288000.0,-0.5336589813232422
289000.0,-0.5315008163452148
290000.0,-0.5280451774597168
291000.0,-0.5236024856567383
292000.0,-0.5194320678710938
293000.0,-0.5212903022766113
294000.0,-0.5128750801086426
295000.0,-0.5083794593811035
296000.0,-0.5065097808837891
297000.0,-0.5031247138977051
298000.0,-0.49846482276916504
299000.0,-0.49435901641845703
300000.0,-0.48819470405578613
