"step","downstreamPressureDiff_DP104_190_0.33333333333333337_0.20350000000000001"
159000.0,-0.3289523124694824
160000.0,-0.31307387351989746
161000.0,-0.3120771646499634
162000.0,-0.3075069189071655
163000.0,-0.31954360008239746
164000.0,-0.3168731927871704
165000.0,-0.30739569664001465
166000.0,-0.3102227449417114
167000.0,-0.3102647066116333
168000.0,-0.33392834663391113
169000.0,-0.3323467969894409
170000.0,-0.3220829963684082
171000.0,-0.3136540651321411
172000.0,-0.3051403760910034
173000.0,-0.29951322078704834
174000.0,-0.30968260765075684
175000.0,-0.3070642948150635
176000.0,-0.3061736822128296
177000.0,-0.3089735507965088
178000.0,-0.30647575855255127
179000.0,-0.30434560775756836
180000.0,-0.2994871139526367
181000.0,-0.30255842208862305
182000.0,-0.29744815826416016
183000.0,-0.28955888748168945
184000.0,-0.29034101963043213
185000.0,-0.283644437789917
186000.0,-0.2828158140182495
187000.0,-0.283306360244751
188000.0,-0.28995823860168457
189000.0,-0.2888420820236206
190000.0,-0.2803964614868164
191000.0,-0.2762768268585205
192000.0,-0.2753009796142578
193000.0,-0.2743659019470215
194000.0,-0.27456796169281006
195000.0,-0.2758605480194092
196000.0,-0.2608070373535156
197000.0,-0.26364076137542725
198000.0,-0.2571176290512085
199000.0,-0.25367534160614014
200000.0,-0.25091004371643066
201000.0,-0.24984979629516602
202000.0,-0.25382089614868164
203000.0,-0.25276339054107666
204000.0,-0.251656174659729
205000.0,-0.25152087211608887
206000.0,-0.2643876075744629
207000.0,-0.2521092891693115
208000.0,-0.24862456321716309
209000.0,-0.24360179901123047
210000.0,-0.23661160469055176
211000.0,-0.23813140392303467
212000.0,-0.23632287979125977
213000.0,-0.24380671977996826
214000.0,-0.24372589588165283
215000.0,-0.23719561100006104
216000.0,-0.2265317440032959
217000.0,-0.22704267501831055
218000.0,-0.2193598747253418
219000.0,-0.21746134757995605
220000.0,-0.21935784816741943
221000.0,-0.21821260452270508
222000.0,-0.21725201606750488
223000.0,-0.2078033685684204
224000.0,-0.20840692520141602
225000.0,-0.2059234380722046
226000.0,-0.20448017120361328
227000.0,-0.1998201608657837
228000.0,-0.20115554332733154
229000.0,-0.1978360414505005
230000.0,-0.19586396217346191
231000.0,-0.19203293323516846
232000.0,-0.1894601583480835
233000.0,-0.18308758735656738
234000.0,-0.18555057048797607
235000.0,-0.17760193347930908
236000.0,-0.17075741291046143
237000.0,-0.16950464248657227
238000.0,-0.16672849655151367
239000.0,-0.16190814971923828
240000.0,-0.16239356994628906
241000.0,-0.15964961051940918
242000.0,-0.15329420566558838
243000.0,-0.15256452560424805
244000.0,-0.14563202857971191
245000.0,-0.14454269409179688
246000.0,-0.13994991779327393
247000.0,-0.1369316577911377
248000.0,-0.13498389720916748
249000.0,-0.13080847263336182
250000.0,-0.12429571151733398
251000.0,-0.12556695938110352
252000.0,-0.1183478832244873
253000.0,-0.1172405481338501
254000.0,-0.11188137531280518
255000.0,-0.11000180244445801
256000.0,-0.10652601718902588
257000.0,-0.10236883163452148
258000.0,-0.09616422653198242
259000.0,-0.09631645679473877
260000.0,-0.09140658378601074
261000.0,-0.0856407880783081
262000.0,-0.08472335338592529
263000.0,-0.08068656921386719
264000.0,-0.07502901554107666
265000.0,-0.07180750370025635
266000.0,-0.0721900463104248
267000.0,-0.06583762168884277
268000.0,-0.05773282051086426
269000.0,-0.05750858783721924
270000.0,-0.051703691482543945
271000.0,-0.048679232597351074
272000.0,-0.043972015380859375
273000.0,-0.03905797004699707
274000.0,-0.038645148277282715
275000.0,-0.034447669982910156
276000.0,-0.029525279998779297
277000.0,-0.02792525291442871
278000.0,-0.022363901138305664
279000.0,-0.017016887664794922
280000.0,-0.015207767486572266
281000.0,-0.011701107025146484
282000.0,-0.0073089599609375
283000.0,-0.0025768280029296875
284000.0,-0.0010128021240234375
285000.0,0.004050493240356445
286000.0,0.006378650665283203
287000.0,0.009177446365356445
288000.0,0.012480616569519043
289000.0,0.015927791595458984
290000.0,0.0235288143157959
291000.0,0.02618730068206787
292000.0,0.027492523193359375
293000.0,0.033304572105407715
294000.0,0.03794229030609131
295000.0,0.041412353515625
296000.0,0.04358720779418945
297000.0,0.0481342077255249
298000.0,0.05124163627624512
299000.0,0.05690312385559082
300000.0,0.05913496017456055
