"step","downsteramPressure_Re1213"
330000.0,1.9228997230529785
332000.0,1.9120458364486694
334000.0,1.916429042816162
336000.0,1.921700358390808
338000.0,1.9146147966384888
340000.0,1.906607985496521
342000.0,1.9209550619125366
344000.0,1.9239189624786377
346000.0,1.9158220291137695
348000.0,1.913438320159912
350000.0,1.9076807498931885
352000.0,1.9048166275024414
354000.0,1.9015088081359863
356000.0,1.9015326499938965
358000.0,1.9012482166290283
360000.0,1.8998830318450928
362000.0,1.8999971151351929
364000.0,1.9015504121780396
366000.0,1.898314118385315
368000.0,1.900736689567566
370000.0,1.898797631263733
372000.0,1.8974206447601318
374000.0,1.8980498313903809
376000.0,1.895756721496582
378000.0,1.8954530954360962
380000.0,1.8957815170288086
382000.0,1.8956029415130615
384000.0,1.8941829204559326
386000.0,1.8976142406463623
388000.0,1.8966867923736572
390000.0,1.8938820362091064
392000.0,1.8934004306793213
394000.0,1.8957213163375854
396000.0,1.9065654277801514
398000.0,1.90753173828125
400000.0,1.9046533107757568
402000.0,1.8989624977111816
404000.0,1.8952041864395142
406000.0,1.8927817344665527
408000.0,1.8922500610351562
410000.0,1.8903450965881348
412000.0,1.8887357711791992
414000.0,1.8888137340545654
416000.0,1.8870702981948853
418000.0,1.8866536617279053
420000.0,1.887111783027649
422000.0,1.8846222162246704
424000.0,1.8841946125030518
426000.0,1.8838136196136475
428000.0,1.885035753250122
430000.0,1.8855255842208862
432000.0,1.883857250213623
434000.0,1.8822015523910522
436000.0,1.8810714483261108
438000.0,1.8802028894424438
440000.0,1.8794732093811035
442000.0,1.8776659965515137
444000.0,1.8774515390396118
446000.0,1.8774604797363281
448000.0,1.8762292861938477
450000.0,1.8761439323425293
452000.0,1.875193476676941
454000.0,1.8752949237823486
456000.0,1.8740379810333252
458000.0,1.874439001083374
460000.0,1.873288631439209
462000.0,1.8729665279388428
464000.0,1.8722435235977173
466000.0,1.8727455139160156
468000.0,1.871384859085083
470000.0,1.8703233003616333
472000.0,1.8708574771881104
474000.0,1.8691415786743164
476000.0,1.8691039085388184
478000.0,1.8686447143554688
480000.0,1.8685418367385864
482000.0,1.8680047988891602
484000.0,1.8664374351501465
486000.0,1.8655266761779785
488000.0,1.865725040435791
490000.0,1.8649358749389648
492000.0,1.8646537065505981
494000.0,1.8637068271636963
496000.0,1.8635480403900146
498000.0,1.8630702495574951
500000.0,1.8619464635849
